PADDING CAST 3IN SYN 12/BG  08149933,31
INJ NERV BLCKOTHR PERIPHNRV(T),598
RABIES IMMUNE GLOBULIN 1500 UNIT/10ML SOLUTION ,867
SCREW MEDT 7.5 X 40MM VOYAGER 55850017540,"1,786"
ENOXAPARIN 10 MG PER 0.1 ML INJECTABLE ,9
SYSTEM STARCLOSE SE VASCULAR CLOSURE 14679-01,615
SPACER ASR LORDOTIC CORTICAL C ANC BLOCK  6 X14 X14MM 345644,"1,598"
HALOPERIDOL DECANOATE 100 MG/ML SOLUTION ,126
SPACER ALLOGRAFT CORTICL BLOCK SR 7 X14 X11MM 200741,"1,700"
NON-COVERED ITEM OR SERVICE ,13
CATHETER CORONARY 6F EBU375 SHERPA SB6EBU375,222
TROCAR XCEL BLADELESS 12X75MM  B12SRT,126
GRAFT ACL FLEXIGRAFT L60-80MM 7.5-10MM SOFT TENDON FGL,"5,568"
DEVICE SECURING FEEDING TUBE ATTACHMENT 9786,36
SCREW ART HEADLESS MINI COMPRE SSION 3.5X 32MM AR-8730-32H,738
SCREW SYNT CANC FT 4 X 55MM  206.055,66
DRAIN WOUND 400ML 1 8 1304 K IT W  TROCAR AND RESEVOIR 10FR SU130-402D,36
DEVICE TISSUE REMOVAL MYOSURE LITE 30-401LITE,"1,564"
SODIUM HYPOCHLORITE 0.4-0.5 % SOLUTION 473 ML BOTTLE ,52
STEM HFX FORGED HIP #10 6070-1035A,"2,468"
BRUSH CYTOLOGY TRIPLE 15MM SDTNB1500,345
SCREW SYNT CORT 2.7 X 16MM 202.016,359
COIL 400 RUBY COMPLEX SOFT 4MM X 6CM RBY4C0406,"1,598"
COMPONENT OBTURATOR NAS TIBIAL D12MM NN261Z,570
SCREW SYNT 2.0MM VA LCK S-TAP W/T6 STRDRV RECESS 11MM 02.130.311,428
CAP END SYNT TI 8.2MM CANN LAT 10MM EXT STRL 04.031.002S,600
SUTURE SILK 3-0 8-18IN CR SH C013D,79
ALBUTEROL 0.63 MG/3ML NEBU SOLN ,10
COIL 400 RUBY COMPLEX STANDARD,"1,998"
WHITE PETROLATUM GEL 368 G JAR ,13
SPLINT ORTHOGLASS W/ PADDING 5 INX15FT OG-5L2,20
INSERT TIBIAL RP SIZE 5 17.5MMSIGMA 96-2364,"6,553"
SCREW KLS LOCKING 2 X 11 MM 25-882-11-91,336
BLADE SAW STRYKER  2108-150-000,137
CATHETER DXTERITY 6F NOTO  DXT6NOTO,33
PLATE SYNT LCP ONE-THIRD TUBULAR W/ COLLAR 8H 93MM 241.381,563
"POS AIRWAY PRESSURE, BIPAP",927
TROCAR XCEL HASSON 12X100MM  H12LP,114
PLATE HALLUX MTP FUSION MEDIUM 0 DEGREE RIGHT 587220RT,"4,230"
MESH HERNIA PROLENE 3D PLUG ME D P3DPM,590
TRIAL GLOBAL AP BALL CYLINDER ASSEMBLY 213000000,693
GUIDEWIRE REPLACEMENTS F/ IAB CATHETER 8FR X .20 X 145CM 0684-00-0254-09,85
LEUKOREDUCED PLATELETS,"1,372"
GUIDE NEEDLE E8C E721 MTZ  5055,35
PACK PROCEDURE TX2  554-2002-001,"1,690"
DEVICE INFLATION SPHERE 15 ATM 60ML 1 PER BX G34903,123
SUTURE MONOCRYL 0 CT-1 UND MONO 36 Y946H,7
SHUNT CAROTID LOOP MEDIUM 3MM X 5MM X 30CM NL850-5071,966
PROTECTOR CORNEAL  E5699,38
CATHETER ELECTROPHYSIOLOGY 6FR LIVEWIRE QUAD EP 401572,"1,075"
SUTURE TIGERLINK #2 26IN W/CLOSED LOOP FIBERWIRE AR-7235T,163
BOOT WALKER SHORT TERM MD AL032005,203
METHYLPHENIDATE 20 MG CAPSULE EXTENDED RELEASE 24 HOUR ,21
PLATE MEDT THORACIC 6 5CM 9331065,"3,087"
SUMATRIPTAN 20 MG/ACT SOLUTION 1 EACH INHALER ,183
PATCH VASCULAR PERIPHERAL 0.8 X 8CM  VASCUGUARD VG-0108N,509
NEEDLE ANGIOGRAPHIC 21GX1 IN  AD21T21W,9
ELECTRODE 4 CHANNEL NIM MONITOR PAIRED 8227411,449
ETOPOSIDE 50 MG CAPSULE ,124
SUTURE SILK 2-0 BRAIDED 10-30I N SA85H,31
GAMMAGLOBULIN; IGE - REF,100
MEPERIDINE 100 MG/ML SOLUTION ,20
APPLY LONG ARM CAST,282
OLMESARTAN 5 MG TABLET ,11
AGENT SURGIFLO HEMOSTATIC MATRIX KIT W/THROMBIN 2994,525
INTRODUCER SET LAP CHOLE CATHETER CS-01700,284
HETEROPHILE ANTIBODIES,82
SNARE MINI-HEX EXACTO 230CM LE NGTH 00711115,49
CATHETER URETERAL OPEN-ENDEDX70CM G14274,304
BLADE ART 4.0 CURVED TORPEDO  AR-8400CTD,303
OXYTOCIN 20 UNITS IN LACTATED RINGERS 1000 ML PREMIX 20 UNIT/L SOLUTION ,110
URSODIOL 300 MG CAPSULE 100 EACH BOX ,13
HEMOSTAT ENDOSCOPIC 7FR HEMOSPRAY G56572,"3,443"
RAMUCIRUMAB 500 MG/50ML SOLUTION 50 ML VIAL ,26
GRAFT EVANS WEDGE 10MM 403110,"2,703"
METHYLPREDNISOLONE ACETATE 40 MG/ML SUSPENSION ,54
ANCHOR CANC 6.5 X 26MM HTO IBALANCE AR-13401-26,625
CATHETER SV VERTEBRAL 5FR,84
VALGANCICLOVIR 450 MG TABLET ,33
MESH SURGICAL ULTRAPRO PLUG LG 5CM UPPL6,740
CEFAZOLIN IN D5W 1 GM/50ML SOLUTION ,21
STAPLER ENDOPATH PROXIMATE STANDARD BLUE 60MM TX60B,535
DEVICE FILTRATION PLUME PURE V IEW LAPAROSCOPIC 0620030100,94
CLAMP BIOVER MICROVASCULAR 1 C LIP LESS 1MM 40G POWER TKS-1,41
STEM FEMORAL ML TAPER SZ 9.0 EXT OFFSET 00771100920,"6,545"
NEEDLE SPINAL  25G X 4-3/4 IN QUINCKE 405234,21
ASSAY CARBAMAZEPINE TOTAL,145
FULL MASK,88
SLEEVE SCD EXPRESS MEDIUM KNEE 9529,60
ATOMOXETINE 18 MG CAPSULE ,16
SYSTEM REPAIR MENISCAL 24 DEGPEEK IMPLANT 228152,"1,212"
SUTURE ETHIBOND 2-0 DYD 30IN V-5 X937H,20
DESOGESTREL-ETHINYL ESTRADIOL 0.15-30 MG-MCG TABLET 28 EACH DISP PACK ,43
CYCLOPENTOLATE-PHENYLEPHRINE 0.2-1 % SOLUTION ,8
BALLOON COR RX 3.00 X 20MM  NC EMERGE H7493926720300,435
CATHETER DIAGNOSTIC ULTRASOUND ACUNAV 10FR X 90CM 08255790,"6,580"
ROCURONIUM 50 MG/5ML SOLUTION ,21
US CHEST TC,264
INA PACK GENERAL MINOR  SMA5BMISMH,171
BALLOON OTW P 9.0X 60X 135CM X.035 EVERCROSS AB35W09060135,325
SCREW SYNT CANN S-DRILL SHORT THREAD 3 X 28MM 202.628,603
STENT ONYX RX 2.0 X 8  RONYX20008UX,"1,800"
SCREW ACUM LCK HEXALOBE 3.5 X28MM 30-0242,342
CEMENT RESTRICTOR SMALL 5461-10-000,453
CATHETER URETH 14FR 30ML FOLEY IC LATEX 0166SI14,61
SCREW SYNT VA LCK S-TAP STRDRV T8 2.7 X 46MM 02.211.046,414
INSERT PS #5 11MM 5532-P-511,"1,605"
INDOCYANINE GREEN 25 MG RECON SOLN ,43
BLADE SAGITTAL LONG NARROW THIN 2108-103,167
FENTANYL 75 MCG/HR PATCH 72 HR ,64
RING LOC BIPOLAR ACETABULAR CUP 11-165212,"1,611"
EPINEPHRINE (AUTO-INJECTOR) 0.3 MG/0.3ML SOLUTION AUTO-INJECTOR ,253
LIDOCAINE 2% IN MOUTHWASH SOLUTION 6 ML VIAL ,8
CATHETER BALLOON BILIARY RX SYSTEMS 8MM X 4CM HURRICANE M00545940,897
STEM ECHO BIO PRESSFIT STD OFFSET 12MM 12-150312,"2,754"
ADAPTER HEMOSTASIS VALVE,26
COVER TI MATRIXNEURO ULP BURR HOLE 12MM 04.502.021,810
CAPSULE VIDEO PILLCAM SB3 12HR  FGS-0499,"1,083"
BASEPLATE STRY PRIMARY TIBIAL CEMENTED #6 5520-B-600,"2,421"
CARBOXYMETHYLCELLULOSE PF 0.5 % 0.5 % SOLUTION ,7
NOREPINEPHRINE 1 MG/ML SOLUTION 4 ML VIAL ,24
RELOAD STAPLER LINEAR CUTTER ENDO TITANIUM LRG 30X4.8MM XR30G,228
"LA CROSSE, ANTIBODY - REF",73
PIN BALLS .045 JURGAN W SERIES  W045,22
BALLOON OTW P 6.0X 60X 75CM,750
DILTIAZEM CR 60 MG CAPSULE EXTENDED RELEASE 12 HOUR ,8
WIRE ARCH BAR BIO ERICH  01-0299,126
PIN COMP REV SHLDR 9IN STEINMANN 405800,332
ALTEPLASE 50 MG RECON SOLN 1 EACH VIAL ,249
PACK ESSENTIA SHOULD ARTH SURGI SOP5BSAEHA,200
PROBE PAIRED SUBDERMAL 2.5M LEAD RLSND121-1.5,14
LAMOTRIGINE - REF,49
SCREW SYNT CORT S-TAP STRDRV T6 2 X 7MM 201.357.97,126
TISSUE HUMAN STRAVIX 3X6CM PS60008,388
BALLOON BILIARY DILATION FUSIO N TITAN 4MM X 4CM G49219,763
SUGAMMADEX SODIUM 500 MG/5ML SOLUTION ,278
BLOOD OCCULT PEROXIDASE,48
TROCAR BALLOON 5MMC0Q20 C0Q20,150
ROD PLATE MEDR 2 LEVEL SM B02270020,"2,377"
IRRIGATOR SURGILAV 210-118 STR YKER 0210-118-000,127
CATHETER ELECTROPHYSIOLOGY RESP QUADRIPOLAR 6FR JSN EP 401227,763
CATHETER THORACIC 28FR STRAIGH T PVC 8028,23
SCREW SOLERA MAS 5.5 X 30MM 55840005530,"1,897"
"BALLOON PTA ADMIRAL INPACT OTW 0.035"" 6MMX120MMX130 ADM06012013P","3,478"
PLATE ART UNIV 5TH METATARSAL HOOK AR-8956-01,"1,850"
CATHETER SAPPHIRE ABLATION 8MMCURL LG 402840,"3,055"
SHEATH PINNACLE 5FR SHEATH 10/BX RSS502,32
SHEARS 45CM HARMONIC ACE HARH45,"1,557"
ANTEPARTUM HEAD MANIPULATION,"3,144"
ENOXAPARIN 40 MG/0.4ML SOLUTION ,11
PLATE SYNT TI MATRIX CMF ANATOMIC L 3X3H REVERSIBLE 04.511.344,772
SCREW ACUM ACUTRAK2 TI HEADLES S MICRO 24MM AT2-C24,828
STENT SINGLE PIGTAIL PANCREATIC 5FR-5CM WO/FLANGE 6562,165
BIT DRILL SYNT 4.3MM QC 180MM  310.431,373
KIT GLIDESHEATH ACCESS 5F 10CM  30-1050,258
SUTURE CHROMIC GUT 3-0 27IN CP 832H,31
CATHETER BALLOON 12 X 40 X 75 MM MUSTANG H74939171120470,903
SLING ORTHO ULTRA BLK SM  11-0449-2-06000,168
ENOXAPARIN 60 MG/0.6ML SOLUTION ,10
SCREW ART TI QUICKFIX CANN CAN C SHORT THREAD 4 X 40MM AR-8740-40PTS,495
LENS IOL SN60WF 18.0D ACRYSOF IQ SN60WF.180,632
BLOOD FUNGUS CULTURE - REF,56
EPINEPHRINE 0.15 MG/0.3ML SOLUTION AUTO-INJECTOR ,379
CANNULA HIGH FLOW VISCOUS 25G BL7625,70
BASEPLATE STRY PRIMARY TIBIAL CEMENTED #1 5520-B-100,"5,234"
MESH HERNIA PLUG PERFIX SM 6/PK 0112950,472
ERYTHROMYCIN LACTOBIONATE 500 MG RECON SOLN 1 EACH VIAL ,262
SCREW ART BIOCOMPOSITE INTERFERENCE 7 X 23MM AR-1370C,675
BEARING TIB BIO OXFORD RT SM 5MM 159570,"1,620"
BEARING TIBIAL BIO CR LIP14MMX79/83 MM VANGUARD 183564,"3,803"
PHYSOSTIGMINE SALICYLATE 1 MG/ML SOLUTION 2 ML AMPULE ,227
CARTRIDGE CEMENT MIX SYSTEM STRYKER 0606-563-000 0606-563-000,340
INDOMETHACIN SR 75 MG CAPSULE EXTENDED RELEASE ,13
REAMER TRILLIANT 10MM HAMMER TOE KIT STRL 220-10-003,"1,090"
BLADE 52MM FULL EXPLANT 00705305220,"2,468"
PROCESSOR SOUND BAHA 5 POWER COPPER 95474,"8,170"
SUTURE VICRYL 0 36IN CT-1  J946H,8
BUR ROUND POLISHING 1.0 MM  1608-6-155,170
DARBEPOETIN ALFA 40 MCG/0.4ML SOLUTION PREFILLED SYRINGE ,10
BLADE TRICUT 4MM 4M ROTATE 1884004HR,623
SCREW LOCK 3.5 X 34 MM PERI-LOC 73825034,426
BALLOON OTW P 10-50MMX 65CM Q50 PLUS STENT Q50-65P,"1,088"
NEEDLE INJECTION 35CM BONEE BLADDER NBI035,635
GUIDEWIRE SAMURAI 300CM  H749393023002,300
"NEPHELOMETRY, EACH, NOS - REF",162
CANNULA VACURETTE 14MM  21593A,178
STENT SYNERGY MR 3.00MM X 16MM  H7493926016300,"3,290"
BRACE KNEE T-SCOPE POST-OP XL 08815,298
DEXTROSE 50 % SOLUTION 500 ML PLAS CONT ,89
SCREW SYNT LCK S-TAP FT STRDRV 5 X 20MM 212.204,444
PLATE SYNT ONE-THIRD TUBULAR W/ COLLAR 7H 85MM 241.37,229
SCREW SYNT CORT S-TAP STRDRV T8 2.7 X 44MM 202.963,130
CATHETER TRAILBLAZER 018X135CM  SC-018-135,405
STEM FEMORAL CORAIL2 NON COLLARED HO SIZE 13 L20313,"7,081"
"PADDING CAST 6"" X 4'  30-322",15
MESH SURGICAL PROGRIP 15X10CM RIGHT SIDE LAPAROSCOPIC LPG1510AR,"1,105"
TUBE ENDOTRACHEAL 8.0MM SHERID AN HVT MURPHY EYE CUFFED V5-10316,62
SPACER SPINAL FORTIFY 20-22MM HEIGHT 14MM CORE NO SPIKES 351.008,"17,566"
SPACER CAPSTONE 8MM X 26MM 2990826,"12,688"
NICARDIPINE 20-0.86 MG/200ML-% SOLUTION ,475
GRAFT ILIAC INTERNAL COMPONENT 16 X 12MM X 7CM HGB161207A,"7,050"
SCREW CANC TI PT 4X16MM 604216,67
PACK EP CUSTOM  SAN5BEPSMC,259
ROLL COTTON BURN 6X9IN STRL 32-190,8
CATHETER DRAINAGE BILIARY,323
STENT ONYX RX 5.0 X 26  RONYX50026UX,"2,350"
SCREW SYNT CANN PT 3.5 X 36MM  205.036,573
DIGOXIN 0.1 MG/ML SOLUTION ,749
MIDAZOLAM DILUTION 0.5 MG/ML SOLUTION ,8
CATHETER URETH 14FR INTERMITTENT LATEX RED RUBBER STR 0094140,18
ROD SYNT CARBON FIBER 3 X 60MM 395.109,113
PUNCH AORTIC 5 MM RCL50,70
GRAFT CONTRALATERAL LEG AAA 14.5X12 PLC141200,"9,870"
BODY GLOBAL UNITE EPIPHYSIS SZ 12 +5 1100-40-120,"3,643"
BUR EGG 4MM STRYKER  1607-2-35,203
STEM TIATHLON CEMENT 15X50MM 5560-S-115,"3,349"
PASSER CATHETER 38CM FOR SYNCHROMED INFUSION PUMP 8591-38,343
SHELL ACET G7 PPS 180 D F 54MM LTD 010000664,"1,424"
APREPITANT 80 MG CAPSULE ,16
PLATE SYNT 4.5MM NARROW LCP 8H 152MM 224.581,"1,122"
PANTOPRAZOLE 40 MG PACKET ,36
NEOMYCIN-BACITRACIN-POLYMYXIN 3.5-400-5000 OINTMENT 28.4 G TUBE ,20
COMPONENT NEXGEN CR-FLEX OPTIO N FEMORAL SIZE G-LT MINUS 00595601705,"5,299"
BIT DRILL SPINAL FIXED 2.3 X12 MM VIRAGE 0701758002,549
NEEDLE SPINAL 11G CURVED AVAMAX TRAY AFH0011,"1,013"
STEM FEMORAL BIO BIMETRIC POROUS COLLAR 9MM X 125 MM X181309,"5,648"
CARFILZOMIB 10 MG RECON SOLN 1 EACH VIAL ,14
MATRIX BONE VIVIGEN MEDIUM  BL-1600-002,"6,515"
SUTURE ETHIBOND #5 DYD 30IN V-37 MB66,52
ROD MEDR 5.5MM X 60MM LEFT RING B02325506L,788
ELVITEGRAVIR-COBICISTAT-EMTRICITABINE-TENOFOVIR ALAFENAMIDE 150-150-200-10 MG TABLET ,161
EPTIFIBATIDE 75 MG/100ML SOLUTION ,84
"IV INFUSION THERAPY, 1 HOUR ",41
"MASS SPEC, QUANTITATIVE - REF",187
CT NECK SPINE W/DYE,"1,687"
CONNECTOR TSRH SMALL 5.5  8351520,"1,240"
OFFICE/OUTPT VISIT EST LEVEL I,114
TOBRAMYCIN (PF) 300 MG/5ML NEBULIZATION SOLUTION ,282
POTASSIUM CHLORIDE 10 MEQ LIDOCAINE 1% 1 ML 10 MEQ/50 ML SOLUTION ,57
IRINOTECAN 100 MG/5ML SOLUTION 5 ML VIAL ,16
SCREW SYNT CANN ST 4 X 64MM  207.664,600
SCREW SYNT CANN LCK 5 X 85MM 02.205.085,606
BALLOON OTW P 5.0X 20X 80CM X.035 EVERCROSS AB35W05020080,325
"INA WIRE K-WIRE 4"" X .045MM  5300-4-45",27
GRAFT ENDOPROSTH CONTRALATERAL LEG LOW PROFILE AAA 27MMX14CM PLC271400,"9,870"
KIT CATHETER ICY 9.3FR 38CM HERIN 8700-0782-01,"1,565"
GUIDEWIRE TROCAR THREADED .045 AR-8737-42,91
CATHETER ANGIOGRAPHIC  5FR DIA GNOSTIC CATHETER FL3.5 H74908526212,36
SCREW SYNT VA LCK STRDRV S-TAP 5 X 22MM 02.231.222,558
FILTER DENALI VENA CAVA JUGULA,"2,527"
SCREW SYNT CANN LCK 5 X 55MM 02.205.055,606
OSELTAMIVIR 6 MG/ML RECON SUSP ,28
PLATE SYNT BONE 3.5MM 10 HOLE NARROW CURVED LCP 02.161.210,766
BRA POST SURG FITS 46 54 C E XX LARGE 705,114
STEM SECUR-FIT MAX #9 132MM LONG 6051-0935S,"9,664"
LENS IOL SN60WF 13.5D ACRYSOF IQ SN60WF.135,632
SUTURE STRATAFIX SPIRAL PGA-PCL 4-0 3-0 14CM 2XFS SXMD2B411,62
CULTURE TYPE IMMUNOLOGIC,37
GRAFT BONE KIT MORPHOGENETIC P ROTEIN SMALL 7510200,"8,460"
STENT WALLSTENT 16X60MM X 75CM,"2,842"
AMINOCAPROIC ACID 250 MG/ML SOLUTION 20 ML VIAL ,34
CATHETER BALLOON 8 X 20 X 135 MM MUSTANG H74939171080210,541
PAD FOOT SCHUREFOOT DISPOSABLE 508-0111,42
FETAL PROFILE W/O STRESS,386
SEEKER BALLOON SPHENOID 5 X 17 MM 1830517FRT,760
OBTURATOR FLEXIBLE DILATOR SHO ULDER AR-2275,375
STAPLER ARTICULATING ENDOSCOPIC LINEAR CUTTER-45MM ATS45,813
SUTURE ETHILON 6-0 DYD 18IN P-1 697H,31
TRAY HEYMAN UROLOGIST  123400,619
INSERT TIBIAL X3 TRIATHLON CS SIZE5 16MM 5531-G-516,"1,902"
SUBSTITUTE  BONE GRAFT PROGENIX DBM PUTTY 1CC 005001,564
WIRE K-WIRE DOUBLE TROCAR 6IN X.045IN KI-71-023,11
SUTURE ETHILON #1 DYD 30IN LR 489T,31
CAP MALE NONVENTED STRL  59MNVC,8
CATHETER EP 6F MAP-IT DECAPOLA R 4-4-4-29-4-4-4-4 901824-APT,889
TUBE FEEDING GASTRO MIC G 16FR  0100-16LV,149
IRINOTECAN 40 MG/2ML SOLUTION 5 ML VIAL ,19
SCREW SYNT LCK S-TAP STRDRV T8 2.7 X 44MM 202.244,360
SUTURE VICRYL #2 27IN CP  J195H,31
INSERT TRIATHLON PS #4 11MM 5532-P-411,"1,648"
CLAMP BIOVER MICROVASCULAR 1 CLIP LESS 1MM 40G POWER TKS-1,41
INTRODUCER SHEATH PRELUDE SNAP 6F 13CM PLS-1006,105
GRAFT BONE MATRIX SM PRO CELLULAR OSTEOCEL 5016001,"1,380"
PIN FIXATION 70MM TENSION BAND 30-0098,147
BASKET 4 WIRE DISPOSABLE (OLYMPUS) FG-33W,"1,228"
SUTURE STRATAFIX SPIRAL PGA-PCL 4-0 30 X 30CM FS-2 SXMD2B409,77
FILLER DBX PUTTY 5CC  038050,"2,284"
GUIDEWIRE ASAHI PROWATER 300CM  14935-01,500
DRESSING DUODERM SIGNAL 8X8IN 403328,29
GUIDEWIRE K-WIRE FOR BIO-COMPRESSION SCREW AR-5025K,27
GRAFT EXCLUDER ILIAC BRANCH ENDOPROSTTHESIS 12X10X16MM CEB231210A,"25,263"
SCREW SET MEDT SOLERA 5540230,643
PLATE MEDT 10 MM GRAFT  853-410,727
SCREW ART TI VAL LOW PROF 2.4 X 20MM AR-8724V-20,500
KIT SHOULDER STABILZATION SPIDER 7210573,260
HANDLE SUCTION YANKAUER K86V,17
PLATE SYNT 3.5MM VA-LCP PROX T IBIA LARGE BEND 4H 87MM LT 02.127.311,"3,947"
STAPLER EXTERNAL SKIN 35W 35 COUNT WIDE PMW35,19
PHENOBARBITAL 130 MG/ML SOLUTION 1 ML VIAL ,131
BLADE XPS 4MM RADENOID  1884008,"1,920"
GABAPENTIN 6 %-KETAMINE 8 %-KETOPROFEN 10 % 6-8-10 % ,126
SUTURE ETHIBOND 3-0 DYD 30IN V-5 GREEN BRAIDED X936H,31
CLOSED RX MC-P DISLOC,317
HANDPIECE DISP NOVASURE NS2000US,"2,644"
WASHER SYNT 7MM 219.98,93
CATHETER 5FR 50CM .035  G30176,144
CATHETER DILATION 6X4 CONQUEST  CQF7564,688
HOMOCYSTEINE,131
BUR ROUND FLUTED 2.5MMSTRYKER  5820-10-125,390
BALLOON COR 1.0 X 10MM SAFIRE II PRO SEMI COMPLIANT 210-103-5UU,563
SCREW ART TI CORT LOW PROF 2.4X 20MM AR-8724-20,330
INSERT ARTICULAR SURFACE ZIMMR 5962 40 10 00596204010,"2,421"
NEEDLE SCORPION HIP LENGTH  AR-16991N,585
METOLAZONE 5 MG TABLET 100 EACH BOTTLE ,7
"BALLOON PTA ADMIRAL INPACT OTW 0.035"" 4MMX80MMX130 ADM04008013P","3,126"
CANNULA 1 STAGE ANG 32FR  67532,110
COMPONENT GLENOSPHERE STD 42MM DELTA XTEND DEPUY 1307-60-142,"4,715"
SCREW SYNT METAPHYSEAL S-TAP T8 STRDRV 2.7 X 70MM 02.118.570,174
POVIDONE IODINE 10 % SOLUTION 473 ML BOTTLE ,24
DRAIN WOUND 15 FR 3/16 END PERFORATION DYNJWE1323A,22
HEAD UNIPOLAR 47MM 6942-5-047,"1,103"
ARSENIC - REF,136
BLADE ART TORPEDO HL 4.2 MM X 19CM AR-6420TD,303
ANCHOR SUTURE DX FIBERTAK W/SUTURETAPE ,"1,046"
DEVICE SLED PULL BACK IVUS H749A70200,150
LENS IOL ZA9003 24.5D ACRY TECNIS ZA90032450,632
CATHETER ANGIOGRAPHIC 5FR DIAGNOSTIC CATHETER FR5 H74908526032,36
SCREW SYNT CORT S-TAP FT 3.5 X 14MM 204.814,80
SUTURE ETHILON 4-0 DYD 30IN KS 626H,7
DILTIAZEM 125 MG/25ML SOLUTION 10 ML VIAL ,22
SPACER ASR LORDOTIC CORTICAL CANC BLOCK 6 X14 X14MM 345644,"1,598"
CATHETER TEMPO 5FR 125CM SIDEW INDER SRD6109,625
BLADE SAW TRI 6118-127-100,192
SCREW ACUM CORT LCK 2.3 X 24MM CO-T2324,322
STENT ONYX RX 2.5 X 38  RONYX25038UX,"1,850"
DOME PATELLA DPO PFC SIGMA KNEE OVAL 35MM 96-0101,828
SUTURE ETHILON 2-0 DYD 18IN PS-2 593H,31
"INFECT EA ORGAN, AMP PROB - REF",458
RETRACTOR WOUND ALEXIS LG  C8403,246
COVER MICROSCOPE LEICA OHS/OH150X54  LF 3551,90
COMPONENT FEM SIGMA RT SZ2  96-0012,"3,501"
"BALLOON PTA ADMIRAL INPACT OTW 0.035"" 5MMX120MMX130 ADM05012013P","3,478"
SCREW ZIMM TRILOGY BONE 6.5 X 35MM 00625006535,293
MIRABEGRON ER 25 MG TABLET EXTENDED RELEASE 24 HOUR ,19
VILAZODONE 40 MG TABLET ,16
BULB INSUFFLATION ASSEMBLY DIS P STERILE D30200-210S,117
GUIDEWIRE AMPLATZ EXTRA STIFF 145CM G03203,93
PACK ENT MINOR SEN5BEMSME,143
BIT DRILL SHORT CANN ACUTRAK M INI ATM-078,696
EMOLLIENT OINTMENT 99 G JAR ,32
"DEXTROSE 5 % AND 0.225% SODIUM CHLORIDE 5-0.225 % SOLUTION 1,000 ML FLEX CONT ",8
WIRE K-WIRE DOUBLE TROCAR .045 X 6IN KM172-26-45,10
BEARING TIBIAL VANGUARD ANT STABILIZED 10M X 67MM 189040,"1,985"
SUTURE PROLENE 2-0 DYD 30IN KS 8623H,9
CT ABDOMEN W/O & W/DYE,"1,925"
TUBE FEEDING TRANSGASTRIC JEJU NAL 22FR 45CM MIC GJ 0250-22-45,659
BEARING TIB BIO OXFORD RT MED 6MM 159578,"1,620"
BAG RESUSCITATION ADULT W/MASK  V8500,25
TOPOTECAN 4 MG/4ML SOLUTION 4 ML VIAL ,13
SCREW SPINE 6.5 X 30MM TRACTION POLY RELINE-O 13116530,"1,700"
FILLER BONE VOID 15ML 1.7-10MM CANC ALLOGRAFT CHIP FREEZE 400145,798
SCREW MEDT MAS 4.75 X 45MM VOYAGER 54850017545,"2,820"
SUTURE SILK 2-0 BRAIDED 30IN,31
CONE TIP URETERAL CATHETERCONE TIP G14663,42
ISOPROPYL ALCOHOL 99 % SOLUTION 473 ML BOTTLE ,18
DEMECLOCYCLINE 300 MG TABLET ,22
SCREW SYNT VA LCK S-TAP T8 STRDRV 2.7 X 46MM 02.211.046,414
DARATUMUMAB 400 MG/20ML SOLUTION 20 ML VIAL ,100
TIAGABINE 4 MG TABLET ,14
"MRA, HEAD W/O+W/ CONTRAST","2,323"
"D-DIMER, QUANTITATIVE - REF",168
NEOMYCIN/POLYMYXIN B/DEXAMETHASONE 3.5-10000-0.1 SUSPENSION 5 ML BOTTLE ,91
SUTURE PROLENE 1 DYD 30IN CTX  8455H,7
BIT DRILL SYNT 1.5MM QC 110MM  310.16,244
SUTURE VICRYL 3-0 DYD 8-18IN CRSH J774D,30
SCREW SYNT LCK TI STRDRV T25 4 X 28MM 04.005.418,555
PACK EXTREMITY  88474,34
STEM FEMORAL TPRLC 133 MP RDCD DISTAL TYPE 1 PPS SO 15.0 51-106150,"5,648"
SHEARS 9CM LENGTH HARMONICFOCUS HAR9F,"1,004"
"HEPARIN 5,000 UNITS IN 0.9% SODIUM CHLORIDE 500 ML ",10
LENS IOL SN60WF 11.5D ACRYSOF IQ SN60WF.115,632
TUBE FEEDING LOW PROFILE 12FR,306
KNIFE SAFETY CATARACT BD  378830,68
SCREW TIMBERLINE MPF SELF TAPP ING 5.5 X 35MM 8607-5535,927
SUTURE PDS II #1 DYD 48IN XLH Z881G,31
DRILL SURGICAL 2.6 MM FOR 3MM SUTURETAK AR-1938D,315
BLADE SAGITAL WIDE THIN  2108-100-000,114
CATHETER URETH 18FR 5ML FOLEY COUDE IC LATEX 0168SI18,71
HEPATITIS B SURFACE ANTIBODY,131
SCREW SYNT TI MATRIX S TAP 2.1 X 12MM COARSE PITCH 04.511.242.01,621
TUBING TDS,66
BLADE SHAVER SINUS 3.5MM120 MEDTRONIC 1883517,735
"CULTFOR PATHOG ORGAN,SCR - REF",68
GUIDEWIRE 300CM ASAHI GRANDSLA M PTCA 14940-01,263
COMPONENT FEMORAL ROTATING HINGE CEMENTED RIGHT XSM NOILES 62-3421R,"14,394"
GUIDEWIRE SYNT 3.2MM 290MM 03.010.115,309
BRAINSTEM EVOKED RESPONSE TC,292
WIRE K WIRE SYNT 1.6MM W  TROC AR POINT 150MM 292.16,34
TOOL INSERTION EMBLEM ELECT RODE 4711,"2,350"
SCREW ART TI QUICKFIX CANN CANC SHORT THREAD 4 X 20MM AR-8740-20PTS,495
CATHETER PEEL-A-WAY 10FR  G01980,163
