INSERT TIBIAL X3 TRIATHLON CS SIZE2 9MM 5531-G-209,"1,902"
ASSAY URINE CHLORIDE,63
ROOM RATE SSH MED SURG,"1,520"
"IONTOPHORESIS, EA 15MIN",80
"MRI,UPREXT JNT W/O+W/CONT","2,141"
SPHERE GLENOID 36MM COMP RVRSSHLDR GLNSP STD 115310,"3,159"
HOLDER CATHETER TUBE ADHESIVE SMALL ADULT 5445-2,8
BEARING VANGUARD PS TIBIAL 16X71/75 183646,"2,123"
STAPLER LINEAR RELOADABLE STANDARD BLUE 30X3.5MM TX30B,387
SUTURE VICRYL 4-0 27IN KS J662H,8
CAGE SPINAL SM ACR 9X17X14MM 10DEG COROENT 6736209,"2,761"
TUBING SINUS IRRIGATOR 1895522 1895522,115
SUTURE VICRYL 2-0 DYD 27IN RB-1 J306H,31
BASEPLATE STRY UNIVERSAL TIBIAL SZ 4 5521-B-400,"8,061"
BALLOON RX 4 X 15MM EUPHORA  EUP4015X,435
"ACETONE, QUANTITATIVE - REF",67
PLATE TIBIAL ZIMMER SIZE 6 10 MM THICK 00588604610,"7,133"
POUCH NEW IMAGE UROSTOMY 9 UL,33
BALL ROLLER 22-24FR LRG WOLF ELECTRODE 8423.0205,435
MAGNESIUM SULFATE SOLUTION 50 ML FLEX CONT ,26
IMPLANT OCCLUSIVE CUFF 4.5 CM IZ 72404131,"12,091"
SUPPORT SURGIBRA MED  M5001-M,57
PIPERACILLIN-TAZOBACTAM IN DEXTROSE 3-0.375 GM/50ML SOLUTION ,45
SUTURE PROLENE 0 DYD 30IN CT-2 8412H,10
ANESTHESIA LEVEL - MAC ENDO,22
TRANSLUMINAL ATHERECTOMY CATH,957
BAG DRAIN UROCATCHER II  4-040-14-10,45
KIT NEPHROSTOMY 15/20/30FR LF M0062101640,915
ALCOHOL,129
"UP GI ENDOSCOPY,DILATN W GUIDE","1,807"
BRACE KNEE IMMOBILE LG COMFOR-K 20IN W/ PATELLA STRAP 08142464,68
SET SCREW MEDT TI ILLIAC HEX 1/4-32 BREAK-OFF 7049855,458
"BLOOD GASES: PH, PO2 & PCO2",228
COMPONENT NEXGEN LPS-FLEX OPTI ON FEMORAL D-LT 00596401451,"6,698"
PACK ESSENTIA TOTAL JOINT-SURG I SOP5BTJEHA,264
SUTURE PDS II 3-0 DYD 27IN RB-1 Z305H,31
INTRODUCER 11FR 12CM  406124,89
SYSTEM BIOSENTRY TRACT SEALANT,688
ERYTHROMYCIN 5 MG/GM OINTMENT 3.5 G TUBE ,73
PACK ESSENTIA MINOR SURGI  SBACNMSEHA,231
BIT DRILL 3.8 X 40MM 2274-12-000,351
HEAD DELTA CER 12 14 36MM +1.5  1365-36-310,"3,681"
SLING ARM LARGE 08140064,12
DILATOR VESSEL 4FR,35
CATHETER CORONARY 6F LCB SHERP A SB6LCB,222
NEOSTIGMINE-GLYCOPYRROLATE 3MG-0.6MG SOLUTION ,176
SODIUM THIOSULFATE 25 % SOLUTION 50 ML VIAL ,114
STENT ONYX RX 2.25 X 26  RONYX22526UX,"1,850"
STENT SYNERGY MR 2.75MM X 12MM  H7493926012270,"3,290"
"CLINIMIX E 5/20 (CENTRAL) 5 % SOLUTION 2,000 ML FLEX CONT ",358
CANNULA SINGLE STAGE VENOUS RIGHT ANGLE TIP 30FR 67530,110
SMEAR WET MOUNT SALINE/INK,59
SLING PELVIC ADVANTAGE FIT  M0068502110,"2,573"
THROMBOPLAS TIME PARTIAL,86
SUTURE ETHILON 10-0 DYD 12IN CSB-6 9007G,61
ADAPTER ELECTRODE HS DISP HANDSWITCH HSA08,161
SCREW SYNT LCK S-TAP STRDRV 2 X 14MM 201.884,350
SYSTEM ATHERECTOMY ROTALINK PLUS 1.25MM H749236310020,"2,809"
SHEATH ULTIMUM 8FR  407849,88
COLLAR CERVICAL MIAMI J 200S SHORT W/XTRA PADS 1 IN 55000905,266
BALLOON OTW COR 2.5X 12MM SPR INTER SPR2512W,555
IBUTILIDE 1 MG/10ML SOLUTION ,"1,767"
DEVICE FILTRATION PLUME PURE VIEW LAPAROSCOPIC 0620030100,94
SCREW TIMBERLINE MPF SELF TAPP ING 5.5 X 40MM 8607-5540,927
"DEXTRAN 70, GLYCERIN, HYPROMELLOSE 0.1-0.2-0.3 % SOLUTION 15 ML BOTTLE ",35
ESTROGENS (CONJUGATED) 0.3 MG TABLET ,12
BLANKET WARMING UPPER BODY ADULT MA2260-PM,20
MUPIROCIN 2 % OINTMENT 22 G TUBE ,48
COIL TARGET 360 ULTRA 4MM X8CM  542408,"4,750"
POSITIONER HEART HP3500 URCHINEVO HP3500,"1,677"
HYDROMORPHONE 2 MG/ML SOLUTION 1 ML VIAL ,15
PLATE MEDT 10 MM GRAFT  853-410,727
NEEDLE ENDO ULTRASOUND 19G PROCORE G53585,769
GUIDEWIRE 1.6 MM W TROCAR TIP AR-8941K,158
DRAIN CHEST OASIS 2000ML,210
SCREW MEDT ATLANTIS S-DRILL VARIABLE 4.0 X 16MM 3120516,"1,008"
PEG BIO FULLY THREADED 2.5X30M M FP30,286
GUIDE EBU 3.0 6FR  LA6EBU30,657
BUPIVACAINE 0.75 % SOLUTION ,16
COMPONENT GLENOID POST REGEN PT-113950,923
SCREW LOCKING TITANIUM 3.5 X 2 4MM AR-8935L-24,277
PROBE TEMPATURE 12F STETHOSOPE ESOPHAGEAL DISPOSABLE 21093A,439
PASSER CATHETER SUBCUTANEOUS 6 0CM 48409,476
SHUNT PRUITT F3 CAROTID W/T-PORT 9FR X 31 2012-10,"1,348"
SET TUBING SUCTION FOR ENDO MAT STRL DISP 031247-10,74
DEXMETHYLPHENIDATE 20 MG CAPSULE EXTENDED RELEASE 24 HOUR ,20
CATHETER 5F AR2 LAUNCHER  LA5AR20,163
SUTURE ETHIBOND 3-0 DYD 30IN V-4 X926H,19
GRAFT ENDOPROSTH CONTRALATERAL LEG LOW PROFILE AAA 27MMX10CM PLC271000,"9,870"
CANNULA IMA ARTERIOTOMY 31001,46
BIT DRILL SYNT 4.3MM PERCUTANEOUS QC 300MM CALIBRATED 324.213,571
BALLOON RX P 6.0 X 40MM X 135C X .018 STERLING MONORAIL H74939031604010,962
"STERILE WATER (PRESERVATIVE FREE) SOLUTION 2,000 ML PLAS CONT ",16
SCREW SET TI 1/4 X 32  779170005,520
SHOE POST-OPERATIVE FEMALE SIZE LARGE 8.5-10 MQW3B,65
CATHETER DIAG IMPLUSE 6F AR MOD H74916599892,140
BOWL 32 OZ  STERILE  DYNJSBOWL32,10
C1 ESTERASE INHIBITOR (HUMAN) 500 UNITS KIT ,97
SCREW SYNT CORT S-TAP STRDRV T15 3.5 X 40MM 02.200.040,89
EZ PAP SYSTEM,132
TAPE FIBER ARTHREX AR-7237,455
"TOTE LAP APPY/STOVER, DAVID  EFLA5520","4,030"
CYP2D6 GENE COM VARIANTS - REF,501
RESTRICTOR CEMENT PROS HIP DPO BIPOLAR SIZE 3 5460-14-000,572
BOTULINUM TOXIN TYPE A 100 UNITS RECON SOLN 1 EACH VIAL ,19
SHELL PINN SECTOR W GRIPTION ACETABULAR CUP SZ 52 1217-32-052,"7,604"
HEAD FEMORAL ARTICUL/EZE M-SPEC 1365-08-000,900
NITROUS OXIDE (PER HOUR),20
PEG BIO THREADED 2.5X18MM TP18000,268
DOPAMINE 1600 MCG/ML IN DEXTROSE 5% 250 ML PREMIX 1600 MCG/ML SOLUTION ,7
SUTURE SILK 4-0 8-18IN CR SH C014D,32
BUPRENORPHINE - NALOXONE 2-0.5 MG SL TAB ,9
ROD SYNT CARBON FIBER 11 X 150 MM 394.82,619
SCREW SYNT VA LCK TI STRDRV 2.4 X 24MM 04.210.124,357
SODIUM BICARBONATE 150 MEQ IN DEXTROSE 5 % (D5W) 1000 ML TOTAL VOLUME INFUSION SOLUTION ,30
SUTURE MONOCRYL 2-0 27IN SH Y417H,31
SCREW SYNT VA LCK TI S-TAP T8 STRDRV 2.7 X 18MM 04.211.018,414
ALTEPLASE 6.25 MG/6.25 ML SOLUTION 6.25 ML SYRINGE ,"1,111"
GRAFT TRUNK IPSILATERAL 31 X14 X 15 RLT311415,"24,076"
REPR SUPERF WND FACE 7.6-12.5,392
SCREW SYNT CORT TI S-TAP 3.5 X 20MM 404.820,87
SCREW ART BIOCOMPOSITE TENODESIS 8 X 23MM AR-1580BC,788
VENLAFAXINE 75 MG CAPSULE EXTENDED RELEASE 24 HOUR 30 EACH BOTTLE ,29
BENZOCAINE (DENTAL) 20 % GEL 9 G TUBE ,29
"THYROXINE, TOTAL - REF",49
"CATH, BAL DIL, NON-VASCULAR","3,304"
GUIDEWIRE AMPLATZ S .035X260 S TR G27035,121
BIT DRILL 2.5 MM CALIBRATED  AR-8943-13,298
OXYTOCIN 20 UNITS IN LACTATED RINGERS 1000 ML PREMIX 20 UNIT/L SOLUTION ,110
INSERT SIGMA TIBIAL FIXED BEARING CRVD PLUS SZ 2 X 10MM 97-0431,"1,000"
BIT DRILL SYNT 2.5MM QC 110MM 310.25,244
PROBE GOLD 7FR (INJECTION)  M00560150,968
ROD SPINAL MEDT 90MM VOYAGER 641000090,"1,200"
SCREW SYNT TI MATRIXMIDFACE EMERGENCY 4MM 04.503.234.01,323
EMOLLIENT OINTMENT 85 G TUBE ,15
BUR ROUND DIAMOND 4.0MM  5820-12-40,390
PACK LUMBAR FUSION SOPCNLFSMB,383
TUBE FEEDING LOW PROFILE 1.5CM,974
ERYTHROMYCIN 2 % GEL 30 G TUBE ,766
SUTURE VICRYL SZ 3 12-18IN SUTUPAK J104T,39
LAB TEST FOR ACETONE/KETONES,46
CATHETER NEPHROSTOMY RE-ENTRYMALECOT 24FR. G14510,252
APPLIER ENDOCLIP DISP 10MM  ER320,610
XRAY SHOULDER  1 VW,236
CT ABDOMEN&PELVIS W/CONTRAST,"3,150"
PENTAFLUOROPROP - TETRAFLUOROETH AEROSOL 103.5 ML CAN ,28
CEFOTETAN 1 G RECON SOLN 1 EACH VIAL ,61
SHELL ACET 58MM HIP 4H FIN PPS G7 G 110017106,"1,424"
ETHYL ALCOHOL 98 % SOLUTION ,261
CATHETER ANGIOGRAPHIC 5FR DIAG NOSTIC CATHETER AL1 H74908526962,35
ELECTRODE LOOP MEDIUM E1560 LIETZ MEDIUM TUNGSTEN VALLEYLA E1560,57
STENT EXPRESS LD 10MM X 37MM/ 75CM BILIARY H74938046104070,"2,612"
KIT COMPLETE PROBE AND PEN SWI TCHPEN W/ L-HOOK ELECTRODE 7205565,173
EVACUATOR JACKSON PRATT BULB DYNJWE1305,18
NEEDLE BIOPSY MAG XNUM 18G X 9-1/2IN MN1825,55
GUIDE PIN 3.0X 75MM SIMPLICITI  9722908,244
SCREW SYNT TFNA 100MM STRL  04.038.100S,"1,300"
SUTURE SILK #2 BRAIDED 2-60IN SA8H,31
CT UPPER EXTREMITY W/O&W/DYE,"1,521"
BALLOON COR OTW 2.0 X 15MM EMERGE H7493919115200,472
COMPONENT TRIATHLON PS FEMORAL #4 5515-F-402,"4,230"
SUTURE PROLENE 1 DYD 30IN CTX  8455H,7
"THROMBOLYTIC THERAPY, STROKE",358
DILTIAZEM 50 MG/10ML SOLUTION 5 ML VIAL ,19
STEM ECHO BIO POROUS RED COLLARLESS 13MM X 145MM 192413,"5,648"
BIOTENE ORALBALANCE DRY MOUTH GEL 42 G TUBE ,29
CANNULA VENOM 20G 100MM  0406-660-125,104
PLATE BONE ARCHON 24MM 1-LEVEL 8787124,"1,590"
TOTE ANT LUMBER FUSION SYRQUIN  4500EFAF4403,"1,102"
SUTURE SILK 3-0 DYD 30IN RB-1  K872H,6
GLIDEWIRE LAUREATE ANGLED 260CM LWSTDA35260EX,202
PEG BIO SMOOTH 2.0X28MM LOCKIN G P28000,259
SLING PELVIC FLOOR UPSYLON Y MESH M0068318200,"2,640"
"STEM HUMERAL 12"" DIA GLOBAL ADEPUY 1130-12-000","9,071"
STENT TIGRIS 6 X 80 X 120  PHA060802A,"3,513"
SUMP DLP INTRACARDIAC  12112,48
SCREW SYNT CORT S-TAP STRDRV T 6 2 X 16MM 201.366.97,126
POTASSIUM CHLORIDE 10 MEQ 10 MEQ/100 ML SOLUTION ,39
CIPROFLOXACIN IN D5W 400 MG/200ML SOLUTION ,17
"REMV F.B.,EYE,CORNEA,NO SLIT",363
COIL TARGET 360 NANO 2.5MM X 4CM 544254,"4,689"
STENT SYNERGY MR 2.25MM X 28MM  H7493926028220,"3,290"
UMECLIDINIUM-VILANTEROL 62.5-25 MCG/INH AEROSOL POWDER BREATH ACTIVATED 14 EACH DISP PACK ,6
"STENT, COATED/COV W/DEL SYS","3,290"
STENT VIABAHN HEPARIN 13 X 2.5 X 120 VBH130202A,"6,691"
ENOXAPARIN 10 MG PER 0.1 ML INJECTABLE 0.4 ML SYRINGE ,18
POUCH RETRIEVAL 10MM  CD001,195
SUTURE MAXON 2-0 DYD 27IN GS22 8886624551,684
"REMV F.B.,EYE,CORNEA,SLIT LAMP",223
GUIDEWIRE SYNT 2.5MM THREADED 200MM DRILL TIP 900.726,258
SPACER ASR LORDOTIC CORTICAL CANC BLOCK  6 X14 X14MM 345644,"1,598"
TETRACYCLINE 500 MG CAPSULE ,31
DRAW BLOOD OFF VENOUS DEVICE,126
LANOLIN 50 % OINTMENT 130 G JAR ,22
SCREW SYNT TI MATRIXMANDIBLE S -TAP LCK 2.4 X 16MM 04.503.646.01,468
SUTURE PROLENE 4-0 DYD 36IN V- 5 8935H,31
GUIDEWIRE WIGGLE HI-TORQUE .014X300CM 22359M-W2,500
ATTACHMENT DISTAL DISPOSABLE 15.0 MM D-201-14304,94
LEAD PACEMAKER TENDRIL 46 CM 2 088TC/46 2088TC/46,"2,486"
SUTURE VICRYL 2-0 27IN CP-1 J266H,31
DEVICE THROMBECTOMY 6 X 40 X10MM SOLITAIRE PLATINUM SFR3-6-40-10,"16,201"
VINORELBINE 10 MG/ML SOLUTION 5 ML VIAL ,68
GRAFT ILIAC INTERNAL COMPONENT 16 X 12MM X 7CM HGB161207A,"7,050"
RABIES IMMUNE GLOBULIN 300 UNIT/2ML SOLUTION ,810
BRAF GENE ANALYSIS V600E - REF,398
SUTURE STRATAFIX SPIRAL PDS 2-0 12IN CT-1 SXPP1B410,75
GLIDEWIRE LAUREATE ANGLED 260C M LWSTDA35260EX,202
"SUPPLY TECHNICIUM SESTAMIBI,PER DOSE",318
ELECTRODE RADIUS LOOP 10MMX10M  12-1010,43
COMPONENT VANGUARD CR ILOK FEM RT 62.5 183006,"5,623"
IMMUNOFIX ELP,155
MESH HERNIA PROLENE SYSTEM LG 4IN PHSL,981
STENT VIABAHN .018 ENDOPROSTHE SIS 5MM X 5CM X 120CM VBJR050502A,"6,907"
HALOPERIDOL DECANOATE 100 MG/ML SOLUTION ,126
EVACUATOR WOUND DRAIN,16
SCREW SYNT VA LCK S-TAP T15 STRDRV 3.5 X 26MM 02.127.126,494
SPLINT ORTHOGLASS W/ PADDING 4IN X 15FT OG-4L2,17
SUTURE VICRYL 3-0 DYD 27IN SH J316H,31
ATOMOXETINE 40 MG CAPSULE ,18
LEAD PACING ENDOCARDIAL BR ADY FINELINE II 45CM 4469,"1,002"
KIT LARYNGECTOMY PROVOX PULMONARY W/OPTIDERM 2010-7256,707
"N BLOCK INJ FEM, SINGLE",677
GUIDEWIRE INTUITION PRO/PEL 300CM INTU300SS,263
COMPONENT FEM DPO PFC SIGMA KN EE NONPOR CRUC-RTAN RT SZ4 96-0014,"3,501"
ATTACHMENT SMOKE W/FLEX TUBING  E3590,36
SODIUM PHOSPHATE 15 MMOLE/5ML SOLUTION 5 ML VIAL ,62
NAIL 11MM 130 DEG TI CANN TFNA 400MM LT STRL 04.037.161S,"7,342"
SUTURE VICRYL 2-0 54IN REEL J286G,31
CDR REHAB II W/O EKG,7
SPHERE GLENOSPHERE 36MM  00434903611,"2,025"
TUBE FEEDING GASTRO MIC BOLUS G 18FR 0110-18,149
SCREW CORTICAL LOCKING 3.5MM X 10MM COLS-35100-TS,257
CATHETER CORONARY 6F JR35 SHERPA SB6JR35,221
DRESSING FOAM 4X12IN MEPILEX BORDER 295900,22
CANNULA HYDRODISSECTION  8065441620,35
PUNCH CORNEA DONOR 8.00MM CORO NET 51-850-8.00,309
CATHETER BALLOON 26FR OCCLUDERLTX M0062201080,589
TRACKER PATIENT FOR NAVIGATION NONINVASIVE 9734887XOM,570
STEM GLOBAL DEPUY 107 MM SZ 8 1100-08-100,"5,781"
CEFTRIAXONE 500 MG RECON SOLN 1 EACH VIAL ,5
CAGE SPINAL COROENT ANTERIOR TLIF TI 9X11X30MM -12 DEGREES 5291302,"8,542"
SCREW SYNT CORT S-TAP STRDRV T8 2.7 X 34MM 202.894,130
"OXALIPLATIN, SDV ",9
SCREW WRIGHT LOCKING 2.7X16MM 58802716,610
"DIGITAL MAMMOGRAM, SCREEN BIL, TC W/CAD PERF",320
CARCINOEMBRYONIC ANTIGEN,152
TOBRAMYCIN 80 MG/2ML SOLUTION ,29
CATHETER SV JB1 5FR/65CM/.035,84
EPHEDRINE 50 MG/ML SOLUTION 1 ML AMPULE ,132
SHEATH FLEXOR CHECK FLO 10FR .035X45CM STRAIGHT G56278,228
DEVICE UNIT NAVIGATION KNEEALI GN 133631,"1,790"
SCREW SYNT HEADLESS COMPRESSION 6.5 X 75MM 16MM THREAD,799
CATHETER 8FR 90CM AL .75 SH  LA8AL75SHD,175
RING ANNULOPLASTY CONTOUR 3D 34MM 690R34,"5,241"
CATHETER 11.5F X 15CM TRIFLOW PRE-CURVED XTP3116CTPC,163
WRAP GEL COLD THERAPY ORTHO UNIV 4/PK 02881,111
SUTURE VICRYL 7-0 DYD 18IN TG140-8 J546G,102
PLATE SYNT SPANNING DISTAL RADIUS 242.003,"5,039"
UMECLIDINIUM 62.5 MCG/INH AEROSOL POWDER BREATH ACTIVATED ,10
"ALKALOIDS, NOT OTHERWISE SPECIFIED - REF",80
IMPLANT PATELLA ZIMM ALL POLYVE 35MM PERSONA 42540200035,"2,489"
SUTURE ETHIBOND 0 DYD 6-30IN X306H,31
CATHETER CORONARY 6F MB1 SHERP A SB6MB1,222
CATHETER CORONARY 6F EBU40 SHERPA SB6EBU40,222
SUPPORT ATHLETIC MEDIUM  0910-02,14
CATHETER EP LASSO NAV VARIABLE 20 POLE D134301,"4,554"
DRAIN SILICONE FLAT 10FR SU130-1311,53
BEARING TIBIAL PS DMC VANGARD 12X71-75MM BIOMET 183642,"1,985"
BALLOON RX COR 2.25 X 20 NC EUPHORA NCEUP22520X,435
STEM FEMORAL CORAIL AMT COLLARED SIZE 12 3L92502,"7,081"
"REPAIR UMBILICAL HERN,5+Y/O,REDUC","2,744"
APPLICATOR SOLERO MW 14CM,"9,863"
SCREW BIO COMP REVERSE SHO ULDER 3.5 HEX 6.5MM X 40MM 115398,351
BIT DRILL SYNT MATRIX 1.5MM J-LATCH 50MM MANDIBLE 03.503.406,555
SHUNT INTRALUMINAL FLO-THRU 1.5X18MM FT-12150,244
KIT NEEDLE BIOPSY 18G X 20CM,151
SUTURE SILK 0 30IN CT-1  424H,31
SCREW SYNT CORT S-TAP STRDRV T15 3.5 X 30MM 02.200.030,89
DRESSING VAC WHITE FOAM LG 10X15 M6275034/10.S,168
ACETAZOLAMIDE 500 MG CAPSULE EXTENDED RELEASE 12 HOUR ,18
CATHETER BALLOON 2.5 X 220MM X 150CM STERLING MONORAIL 39031-25221,570
ADVAIR DISKUS 500-50 MCG/DOSE AEROSOL POWDER BREATH ACTIVATED ,250
SCREW SYNT HEADLESS COMPRESSIO N ST 2.4 X18MM 02.226.218,774
SCREW STRY TI LAG GAMMA3 10.5 X 120MM STRL 3060-0120S,"1,201"
SUTURE CHROMIC GUT 3-0 27IN RB-1 U204H,31
SCREW SYNT LCK TI STRDRV T25 5X 72MM 04.005.562,588
SCREW SYNT CORT S-TAP 2.7 X 55MM 202.855,119
CEFAZOLIN IN D4W 1 G / 50 ML 1-4 GM-%(50ML) RECON SOLN ,22
LENS IOL ZA9003 20.5D ACRY TECNIS ZA90032050,632
BIT DRILL HINGE PIN CHUCK CONNECTION AR-13424-02,789
RIVAROXABAN 20 MG TABLET ,30
STENT ONYX RX 2.75 X 26  RONYX27526UX,"1,850"
PROPARACAINE 0.5 % SOLUTION ,7
EPIDURAL NEEDLE PAIN MGMT,26
SHEATH MARKER SUPER 9FR X 11  M00115969B1,54
"MOMETASONE 220 MCG/INH AEROSOL POWDER, BREATH ACTIVATED 1 EACH INHALER ",75
SCREW SYNT LCK S-TAP STRDRV T8 2.4 X 6MM 212.806,346
CATHETER ENVOY 6F XB MPD 100CM  670-258-00B,707
SCREW SYNT LCK TI STRDRV T25 5 X 36MM STRL 04.005.526S,559
"BILIRUBIN, TOTAL - REF",61
BLADE ART DISSECTOR SJ 3.0MM AGRESS AR-7300DS,149
MORPHINE 2 MG/ML SOLUTION 1 ML SYRINGE ,31
CATHETER CORONARY 6F JR40SH SH ERPA SB6JR40SH,222
SET INTRODUCER 16 FR X 15 CM P EEL AWAY G02997,147
OCCLUDER INTERNAL VESSEL FLO-R ESTER 1.25MM 50125,233
SELF CARE MNGMENT TRAINING,82
NYSTATIN 100000 UNIT/GM OINTMENT 30 G TUBE ,80
PLUG VASCULAR II 22MM,"1,872"
BIT DRILL ART 2.7MM CANNULATED  AR-8737-35,585
PACK SPINE CUSTOM  SOP32SPI10,491
DEVICE POLYLOOP LOOP LIGATING  HX-400U-30,312
SCREW ART TI LOW PROFILE 5.5 X65MM CANCELLOUS AR-8555-65,244
CATHETER C2 5FR 65CM .038 SELECT M001314661,35
PUNCH CORNEA DONOR 8.50MM CORO NET 51-850-8.50,309
CLIP LIGATING LARGE TI (6 CLIPS) O4120-1,30
CANNULA AORTIC ROOT Y 14GA  21014,75
TOTE ANTERIOR HIP/MATTHYS GARY EFAH1522,"1,251"
HEAD MODULAR W/VARIABLE OFFSET 46 X 24 X 47MM 113046,"3,634"
CATHETER MICRO EXCELSIOR PRESH APED 90 168191,"1,620"
RETRACTOR IRIS FLEX IRIS HOOK  611.75,308
ENOXAPARIN 10 MG PER 0.1 ML INJECTION ,9
TRAP FINGER DOUBLE STERILE LRG  30522-1,113
LENS IOL ZA9003 24.5D ACRY TECNIS ZA90032450,632
SULFAMETHOXAZOLE-TRIMETHOPRIM 400-80 MG/5ML SOLUTION 30 ML VIAL ,237
"INJECT NERV BLCK,PUDENDAL",844
BALLOON OTW P 6.0X 120X 135C M X.035 EVERCROSS AB35W06120135,375
STENT REBEL MR 3.5X24MM  H7493927424350,"1,200"
SCREW ART LOCKING TITANIUM  3.5X16MM AR-8935L-16,277
KIT TUOHY BORST HEMOSTATIC VAL VE MAP151,47
SCREW SYNT LCK S-TAP FT STRDRV 5 X 85MM 212.226,444
SCREW SYNT SCHANZ BLUNTED TROCAR POINT 4.5 X 200MM 294.76,309
TISSUE HOMOGENIZATION CULTR - REF,19
CATHETER 5F EBU35 LAUNCHER  LA5EBU35,169
BALLOON RX COR 4.0 X 12MM NC QANTUM APEX H7493912412400,465
TRAY PORT INSERTION/REMOVAL RE,148
FAMOTIDINE 40 MG/4ML SOLUTION 4 ML VIAL ,22
BUR LEGEND MATCH HEAD 14CMX3MM SYMMETRI 14MH30T,421
PLUG BONE INTRAMEDULLARY LARGE 22MM 130613,543
SODIUM CHLORIDE 0.9% IRRIGATION 0.9 % SOLUTION 250 ML PLAS CONT ,7
SUTURE VICRYL 3-0 DYD 36IN SH J527H,31
PUMP SYNCHROMED II 40ML 8637-40,"26,320"
TROCAR XCEL BLADELESS 5X150MM  B5XT,87
BALLOON OTW P 10.0X 40X135CM X.018 STERLING H74939032104010,962
SCREW SYNT CANN SHORT THREAD 4 X 30MM 207.630,600
TREPONEMA PALLIDUM,73
DRESSING MEPILEX BORDER 4 X 8 295800-01,21
BIT DRILL DISPOSABLE 2MMX24MM  58880020,516
"FUNGUS IDENTIFICATION, MOLD",76
CEFAZOLIN 1 G-HEPARIN 2000 UNITS-LACTATED RINGERS 1000 ML SOLUTION ,35
WIRE SYNT 1.6MM KIRSCHNER TROCAR POINTS ON BOTH ENDS 150MM 292.56,338
LAMIVUDINE 150 MG TABLET ,16
DEVICE FIXATION BUTTON TIGHT R OPE ABS AR-1588TB,465
SCREW ACUM NON-LCK HEXALOBE 3.5 X 14MM 30-0258,215
ASSAY CRYOFIBRINOGEN,65
LENS IOL SN60WF 26.0D ACRYSOF IQ SN60WF.260,632
MRI C-SPINE WO CONTRAST,"2,466"
SUTURE MONOCRYL PLUS 4 0 45CM STRATAFIX SPIRAL PS 1 SXMP1B115,96
BIT DRILL SYNT 2.9MM QC 150MM 310.229,321
PROCAINAMIDE METABOLITES - REF,59
BALLOON RX P 5.0 X 20MM X 135C X .018 STERLING MONORAIL H74939031502010,962
STENT EVERFLEX ENTRUST 7 X 40 MM X 120CM EVD35-07-040-120,"1,470"
MIDAZOLAM 25 MG/5ML SOLUTION ,6
APPLICATOR FLEXTIP  AM0005,58
GUIDE WORKING CHANNEL EXT EDGE 90 W/TELESCOPE FIRM TIP SD90EWCTE-FT,"1,063"
GUIDE WORKING CHANNEL EXT EDGE 180 W/TELESCOPE FIRM TIP SD180EWCTE-FT,"1,032"
GLYCERIN 2.1 G SUPPOS ,7
PLATE TIBIAL ZIMMER SIZE 5 10 MM THICK 00588604510,"7,450"
STENT EXPRESS LD 7 X 57MM  H74938046760750,"2,585"
NEEDLE SPINAL 22G X 7IN QUINC KE METAL HUB 7-1149-22,43
HEAD UNIPOLAR 49MM CATHCART BA LL HIP FEM MOD STRL LF 1363-49-000,875
CATHETER ANGIO VISCERAL DIA 5FR 65CM G08446,88
EACH ADD'L HOUR IV HYDRATION,120
CATHETER BALLOON NEPHROSTOMY N EPHROMAX 30 FR M0062101170,918
STEM ECHO BIO FRACTURE STD OFFSET 11MM 12-151311,"2,117"
BALLOON EUPHORA RX 2.5X20MM  EUP2520X,435
SHEATH PINNACLE 8FR X 10CM,39
TUBE NASAL FEEDING 8FR JEJUNAL  G22300,343
DEVICE DOCK FLUID ULTRA ICE,75
RELOAD GREY ECR45M  ECR45M,387
PATCH HEMAGARD CAROTID 6MM X 75MM ULTRA THIN KNITTED HGKTP06/75CPUT(10),447
EVACUATOR 400 CC 3 SPRING W 1/ 8IN PVC DRAIN TROCAR Y CONN 0043610,55
CEFEPIME 2 G RECON SOLN 1 EACH VIAL ,19
MANIFOLD ANGIOGRAPHY NAMIC PER CEPTOR HIGH PRESSURE 64037107,95
DEVICE CLOSURE ANGIOSEAL 8FR VASCULAR CLOSURE VIP 610131,660
KIT MICROINTRODUCER 5.0 FR 7CM UNIVERSAL W/NITONAL WIRE,225
SET SCREW MEDT ILLIAC 1/4-32 BREAK-OFF 7024855,399
BALLOON OTW COR 2.0X 12MM SPRINTER SPR2012W,555
LIPASE-PROTEASE-AMYLASE 10000-32000 UNITS CAPSULE DELAYED RELEASE PARTICLES ,9
TUBE IRRIGATION (FLUSH)  K10016135,48
GRAFT WOVEN STRAIGHT 30MM X 30CM IGW0030-30,"1,380"
STENT BILIARY PROTEGE 12 X 40,"1,950"
STENT VIABAHN BX ENDOPROSTHESI S 7MM X 19MM X 135CM BXA071902A,"5,555"
CATHETER IMPRESS 5FR BERENSTEIN 512538BER,49
NEEDLE SPINAL 25G X 4-3/4IN QU INCKE 405234,21
"CLOSED RX MC-P DISLOC,ANESTH",450
CEFPODOXIME 200 MG TABLET ,17
PACK PACEMAKER  SAN32PMIDM,242
ZOLENDRONIC ACID 5 MG/100ML SOLUTION ,25
STAPLE CAUDAL ROSTRAL 9330002,"1,522"
IMPLANT HAMMER TOE 3.4X3X12MM  204-30-012,"2,574"
XRAY WRIST MINIMUM 3 VWS,270
