HISTRELIN ACETATE (CPP) 50 MG KIT ,"41,939"
BLADE MINI ANGLE SH 60DEG CLEF T PALATE BEAVER6910,37
VASOPRESSIN 20 UNIT/ML SOLUTION 1 ML VIAL ,490
COMPONENT NEXGEN ALL-POLLY PAT ELLA 41MM 00597206541,"1,350"
XRAY RIBS UNILAT 2 VWS WITH PA CHEST,420
BLADE ART DOUBLE CUT 4.0MM  AR-8400DC,149
ETHYL ALCOHOL 98 % SOLUTION ,261
DEXTROSE 5 % AND 0.9% NACL 5-0.9 % SOLUTION 500 ML FLEX CONT ,22
DOLUTEGRAVIR SODIUM 50 MG TABLET ,106
BALLOON COR 1.2 X 15MM EMERGE MR PUSH H7493919015120,435
SUTURE SILK 4-0 BRAIDED 12-30IN A303H,22
COMPONENT FEMUR RIGHT 72.5 MM PS VANGUARD BIOMET 183113,"6,066"
HEAD GLOBAL UNITE 48X18 ECC 1100-48-610,"3,995"
SUTURE ETHILON #1 DYD 30IN CTX  830H,31
CATHETER RUNWAY 6F LEFTBU4.0  H749389697160,158
SUTURE VICRYL 4 0 18IN P 3,31
"INJECTION THERAPY VEIN,SINGLE  INCOMP VEIN",613
BRUSH FEMORAL CANAL STANDARD DISPOSABLE STERILE 19MM 110003,63
AIRWAY CLEARANCE VEST,191
NEEDLE EPIDURAL 14G X 15.2CM T UOHY 355028,193
SHEATH 4FR 11CM BRITE TIP  401411M,144
DEVICE CLOSURE MYNX VASC ACE  MX6740,552
BALLOON OTW COR 2.0X 20MM SPR INTER SPR2020W,555
POST ANESTHESIA RECOVERY,19
BIT DRILL SYNT 2.5MM TIP GUIDEWIRE 200MM 310.243,223
ENDOVASC REP ILIO-ILIAC RUPTURE,"7,514"
PLACE CATH EXTREM ARTERY(T),969
ROD SPINAL TI ALLOY CD HORIZON SOLERA 5.5 STRAIGHT 5OOMM 1554200500,588
DRAIN/INJECT MED JOINT/BRUSA W/US GUIDE,565
NIVOLUMAB 100 MG/10ML SOLUTION 24 ML VIAL ,34
NEEDLE ELECTRODE GREEN  8227134,20
CABLE SENSOR ENABLED DIAG NOSTIC D-AVSE-CBL22,788
SET IRRIGATION LARGE BORE Y-TYPE 06599-01,26
ID NUCLEIC ACID SEQUENCING - REF,135
BIT DRILL MICRO-ACUTRAK 2 LONG  80-0100,651
CATHETER ARTHERECTOMY 360 1.50MM 145CM OAS DIAMONDBACK DBP-150SOLID145,"7,978"
SUTURE VICRYL 3-0 DYD 27IN SH  J316H,31
VISCOELASTIC VISCOAT 0.5ML 8065183905,225
ACTIGRAPHY TESTING,264
SHEATH PINNACLE 6 FR X 10CM,39
BIT DRILL ART CALIBRATED 3.0MM  AR-8970-30,585
BLADE OSCILLATING AGGRESSIVE EXTRA-LONG 39X13MM 2296003508,120
INSERT HEPATIC SHUNT (TIPS),"12,870"
BASEPLATE TIBAL SZ 8 FIXED BEARING CEMENTED ATTUNE 1506-70-008,"1,600"
DRESSING FOAM 4X4IN MEPILEX AG SILICONE 287100,31
BIOTRN ELECTRD PD WG70010,8
CLIP LIGATING TITANIUM SMALL  LT100,59
FENTANYL CITRATE POWDER 25 G BOTTLE ,"1,270"
GUIDEWIRE SYNT 1.25MM NON-THREADED 150MM 900.721,98
MICROFIBRILLAR COLL HEMOSTAT 2X4 PAD ,146
DOME PATELLA DPO PFC SIGMA KNEE OVAL 41MM 96-0103,828
PROSTHESIS PARTIAL CLIP 2.5MM MIDDLE EAR 1002253,932
SCREW SYNT CORT S-TAP 2.7 X 50MM 202.850,119
DRAIN WOUND 400ML 1/8IN KIT W/TROCAR AND RESEVOIR 10FR SU130-402D,36
PHASE II RECOVERY PER MINUTE - SMMC 3N,15
CATHETER VASC 4FR 40CM KUMPE,49
PLCMT EXT PROSTH PER VESSEL,"4,543"
SUTURE VICRYL 2 0 DYD 8 18IN C T 2 J726D,38
CANNULA DSP CVD 18 GA 100MM,83
DIPHENHYDRAMINE 12.5 MG/5ML ELIXIR 5 ML CUP ,30
SYSTEM VAC ASSIST DELIVERY 10057,212
"FUNGAL CULTURE, OTHER SOURCE - REF",149
PIN STEINMAN 3.6MM DIA 229MM  47018700569,64
PIPERACILLIN-TAZOBACTAM IN DEXTROSE 3-0.375 GM/50ML SOLUTION 50 ML PLAS CONT ,48
DIGOXIN 0.05 MG/ML SOLUTION ,11
HEPATITIS DELTA AGENT AB - REF,119
TAPE TIGER AR-7237-7T,169
GRAFT BONE KIT MORPHOGENETIC PROTEIN LARGE 7510600,"12,709"
SUTURE PROLENE 4-0 DYD TF 24IN  8204H,20
DRILL QUICK CONNECT 1.9MM CANNULATED DRLL-CDC-19,722
PHENOL 89 % LIQUID ,10
CATHETER GUIDING 6FR AL 2 MACH 1 GUIDE H74934356200,168
INTRODUCER SHEATH GUIDE FST- CATH SWARTZ SR08.5FR 60CM 406853,568
IMPLANT FIXATION GRAFTBOLT 8MM TIBIAL AR-5100-08,889
PLATE SYNT 2.7MM LCP 8H 76MM  247.372,970
SCREW SYNT CORT S-TAP STRDRV T8 2.4 X 28MM 201.778,178
STERILE WATER FOR IRRIGATION SOLUTION 250 ML BOTTLE ,22
SUTURE PDS II 3-0 DYD 27IN SH-1 Z311H,31
CATHETER .035 135CM TRAILBLAZE R SC-035-135,405
PIN SYNT 1.8MM VA LCK BUTTRESS T8 STRDRV 18MM 02.210.088,399
BLADE TFNA HELICAL 100MM STRL  04.038.400S,"2,503"
FAMOTIDINE 20 MG/2ML SOLUTION ,7
NEEDLE MONOPTY 18G X 20CM  121820,91
DEVICE THROMBECTOMY SOLITAIRE 2 L42MM L30MM SFR2-6-30,"17,567"
PIN SYNT TI BUTTRESS VA-LCK T8STRDRV 1.8 X 22MM 04.210.092,398
ESOPH IMPED FUNCT TEST > 1H,985
STENT INTEGRITY RX 4.0MMX12MM  INT40012UX,"1,504"
KIT PERICARDIOCENTISIS W/DRUGS 8.3F X 50 CM STRAIGHT M00443151,495
BUPIVACAINE 0.25 % SOLUTION 10 ML VIAL ,22
COMPONENT FEM OPE BOX LEFT62.5MM BIOMET VANGUARD 183126,"5,018"
BRACE ELBOW T-SCOPE POST-OP LTLF 07254,267
PIN SYNT 1.8MM BUTTRESS LCP 20MM 200.194,346
GUIDEWIRE 300CM ASAHI GRANDSLA M PTCA 14940-01,263
CATHETER SUCTION W/CONTROL POR T 14FR T60C,45
BALLOON COR RX 3.75 X 20MM NC EMERGE H7493926720370,435
CATHETER POWER PORT 8 FR 1808060,"1,153"
BUR CROSS-CUT FISSURE TAPERED 2.1MM 0277-010-221,34
BLADE PRECISION FALCON 90MM 6625127090,618
ITRACONAZOLE 100 MG CAPSULE ,12
GUIDE JR 4.0 6FR LAUNCHER LA6JR40,175
ELECTRODE HF-RESECTION LOOP 30DEGREE MEDIUM WA22306D,813
PEG THREADED NON-LCK 2.7MM X 16MM TPNL-27160-TS,257
SCREW BIO PEG NON-LOCKING 2.5 X 24MM SP24000,268
"FAT/LIPIDS, FECES, QUANT - REF",143
GUIDEWIRE ART 2.0MM W TROC AR TIP AR-8956K-01,94
CYTARABINE 500 MG RECON SOLN 1 EACH VIAL ,7
SCREW SYNT VA LCK TI STRDRV 2.4 X 22MM 04.210.122,402
SPONGE SURGICEL HEMOSTAT SURG,125
"HEPARIN 5,000 UNITS PAPAVARINE 30 MG IN 0.9% SODIUM CHLORIDE 500 ML ",206
STIMULATOR NERVE CURV XS PEDIG UARD P1-AU451,"4,839"
SUTURE PROLENE 2-0 DYD 30IN KS  8623H,9
SUTURE PROLENE 5-0 DYD 30IN RB-2 8710H,17
SCREW SYNT CORT S-TAP STRDRV T15 3.5 X 100MM 02.200.100,111
POUCH INSTRUMENT 2 POCKET INVI SHIELD DYNJSD1018,13
"BRONCHIAL ALLERGY TESTS,DRUGS",512
SHIELD EYE  8065997501,6
SCREW SYNT CORT S-TAP 2.7 X 24 MM 202.824,119
STENT RESOLUTE RX 2.75 X 30MM RSINT27530UX,"3,290"
KIT PRESSURE MONITOR 60IN TUBI NG TRANSDUCER POLE MOUNT DTX + 682000,240
SYSTEM FIXATION TACKER MESH CAPSURE 30 0113230,718
SCREW CORTEX 3.5 X 38MM SELF TAP NON-LOCKING T20 73824038,79
CATHETER 8FR JL40 LAUNCHER  LA8JL40,222
BRA JAW FACIAL GARMENT BEIGE,76
SUTURE VICRYL 3-0 27IN SH J416H,31
SHEATH LASER 16FR GLIDE LIGHTS  500-303,"7,144"
NEEDLE SPINAL 25G X 4-3/4IN QUINCKE 405234,21
SCREW SYNT CORT LOW PROF T15 STRDRV 3.5 X 32MM 02.206.232,111
NEEDLE CATHETER PIGTAIL 5 FR X,77
HEXAGONAL PHOSPHOLIPID,106
SYSTEM ONYX AVM 18 DENSITY  105-7100-060,"5,288"
GUIDEWIRE HI-TORQUE WIGGLE .014 STRAIGHT TIP 30 X 300CM 22399M-W30,500
BLADE MEDIUM NARROW 18.5MM X 7.0MM STRYKER 2296-3-114,115
CATHETER BALLOON 8 X 100 X 75 MM MUSTANG H74939171081070,813
CATHETER PTA DILATATION 7FR,822
COMPONENT KNEE FEMUR TM CR STD POROUS RIGHT SIZE 9 PER 42502806602,"11,163"
DRESSING MEPILEX 4X8 POST-OP BORDER 496405,21
SCREW SYNT LCK S-TAP STRDRV T25 4 X 34MM 04.005.424,555
TRAY EPIDURAL SINGLE SHOT-ADUL T 18G X 3.5IN 332251,51
REPOSITION GASTROSTOMY TUBE,837
SPACER CAPSTONE 8MM X 26MM 2990826,"12,688"
SUTURE PROLENE 6-0 DYD 18IN RB -2 8714H,18
SCREW ACUM NON-LCK HEXALOBE 2.7 X 28MM 30-0353,221
PAPAVERINE 30 MG/ML SOLUTION 2 ML VIAL ,82
SLEEVE SCD EXPRESS LARGE KNEE REPROCESS 9789R,67
SCREW BONE T10 3.5X16MM 40-35016,218
BIT DRILL ART CANNULATED 2.5MM  AR-8737-09,525
SET URETHRAL DILATOR S CURVE  G32789,670
TUBE TRACH UNCUFFED X-LONG 6.0 60XLTUP,198
CATHETER DIAGNOSTIC 17 ID MICRO CATHETER ADVANCED MC172150SX,"1,344"
NICOTINE 14 MG/24HR PATCH 24 HR ,11
"FATTY ACIDS, NONESTERIFIED - REF",49
STENT REBEL MR 3.5X24MM  H7493927424350,"1,200"
"INSERT ENDOVASC PROSTH, TAA","2,292"
DEVICE TISSUE REMOVAL MYOSURE XL 50-503XL,"1,900"
STYLET STRAIGHT 59CM X-SOFT  5005,175
SCREW SYNT CORT S-TAP STRDRV T 6 2 X 8MM 201.358.97,126
SUTURE ENDO STITCH W/ POLYSORB 2-0 48IN ES-9 170053,187
SCREW ART TI LOW PROFILE LCK 4.5 X 34MM AR-8545L-34,585
SCREW SYNT CORT S-TAP STRDRV T15 3.5 X 24MM 02.200.024,89
COMPONENT NEXGEN LPS-FLEX OPTI ON FEMORAL E-LT 00596401551,"3,102"
DEVICE UNIT NAVIGATION KNEEALI GN 133631,"1,790"
TELETHX ISODOSE PLAN SIMPLE W/BASIC CALC,"2,541"
SLING ARM MEDIUM DELUXE 79-84005,10
CATHETER GUIDE JR4 125CM 6FL R UNWAY H74938969686B0,168
STIMULATOR NEURO EXTERNAL SACR AL VERIFY 3531,900
CYCLOSPORINE 100 MG CAPSULE ,20
TRAY PORT INSERTION/REMOVAL,148
INSERT TIBIAL FIXED BEARING SZ5 CR 12MM AOX ATTUNE 1516-20-512,"1,400"
SEAL SELF SEALING ACMI ELITE S-AWE-S,251
IMPLANT BREAST ALLERGAN 420CC FF STYLE SHAPED MF-410420,"3,173"
LEAD ENDOTAK RELIANCE GORE 59C M SINGLE-COIL ACTIVE DP4 0292,"10,190"
GUIDE JR 4.0 SH 6 FR LA6JR40SH,169
METHOTREXATE SODIUM (PF) 1 GM/40ML SOLUTION 2 ML VIAL ,52
ROD MEDT 4.75 X 130MM VOYAGER 1476006130,"1,200"
BIT DRILL MINI-ACUTRAK 2 LONG  AT2ML1813,651
SUTURE VICRYL 6-0 18IN P-1 J489G,153
BUR LEGEND MATCH HEAD 14CMX3MM  14MH30,381
DEVICE HORIZONTAL ATTACHMENT DRAIN/TUBE HTAD STERILE 9781,30
CATHETER DEVICE ENDO 50 X 135C M EKOSONIC MACH 4 500-56150,"7,039"
SCREW SYNT HEADLESS COMPRESSION LT 4.5 X 38MM 02.226.738,784
PAP SCREEN THIN LAYER PREP,111
BALLOON RX COR 3.0 X 12MM MAVERICK H7493892812300,853
DESTROY CERV/THOR FACET JNT,"2,170"
PLATE SYNT 3.5MM VA-LCP PROX TIBIA SMALL BEND 4H 87MM LT 02.127.211,"3,479"
BENZOCAINE 20 % SOLUTION 0.5 ML SPRAY BOTTLE ,20
STENT SYNERGY MR 4.00MM X 38MM  H7493926038400,"3,290"
SEAL ROBOTIC PORT 400077400077  400077,57
SCREW SYNT METAPHYSEAL S-TAP T8 STRDRV 2.7 X 10MM 02.118.510,174
"DURVALUMAB, INJ, 10 MG, SDV ",24
PROTHROMBIN TIME (PT/INR),55
"SB SCOPE,TO ILEUM,CTRL BLEED","3,122"
SULFACETAMIDE 10 % SOLUTION 5 ML BOTTLE ,146
KNIFE OPTH ANGLED TRAPAZOID  E7596,82
MOTOR&SEN 11-12 NRV CND TEST,975
STAPLE CAUDAL ROSTRAL 9330002,"1,522"
VINBLASTINE 1 MG/ML SOLUTION 10 ML VIAL ,8
KIT PARACENTESIS LG VOL 8FR X 7-1/2IN (19CM) CATH AK-00376,229
CATHETER POWER PORT 8 FR  1808060,"1,153"
CATHETER ANGIOGRAPHIC 5FR DIAG NOSTIC CATHETER AL1 H74908526962,35
"SPECIMEN HANDLING,DR OFF->LAB",27
KIT ALLOGRAFT ALLOAID PIP  APA-001,"1,790"
CUP CERVICAL 35MM FORNISEE  DE VICE 110035,613
REPR CMPL WND TRUNK 2.6-7.5CM,491
INDOCYANINE GREEN 25 MG RECON SOLN ,43
SCREW SYNT TI MATRIX S-TAP 2.1 X 6MM 04.511.236.01,309
SCREW SYNT LCK S-TAP FT STRDRV 5 X 75MM 212.224,444
"STIMULANTS, SYNTHETIC - REF",188
SCREW SYNT LCK TI S-TAP 5X 44MM 412.102,348
SCREW SYNT CORT LOW PROF T15 STRDRV 3.5 X 60MM 02.206.260,103
SCREW ART TI LOW PROFILE 4.5 X 34MM AR-8545-34,244
"UPPER GI ENDOSCOPY,LIGAT VARIX","2,087"
SUTURE PLAIN FAST GUT 5-0 18IN PC-1 1915G,31
GASTRIC INTUBATION TREATMENT,357
BIT DRILL ART PRFL 5.0MM CMFR FT AR-8750-05,500
COMPONENT FEM OPE BOX LEFT 62.5MM BIOMET VANGUARD 183126,"5,018"
TROCAR XCEL BLADELESS 5X150MM  B5XT,87
PLATE ACUM DIST CLAV LCK 2.3MM13H RT 70-0125,"2,637"
PIN SYNT STEINMANN W/ CENTRALTHREAD 5 X 275MM 293.890,391
"LIDOCAINE 1% -EPINEPHRINE 1:100,000 1 %-1:100000 SOLUTION 10 ML VIAL ",17
AMINOPHYLLINE 25 MG/ML SOLUTION ,10
MANNITOL 20 % SOLUTION 250 ML FLEX CONT ,8
INSERT TIBIAL TRIATHLON X3 PS#4 11MM 5532-G-411,"2,845"
"UP GI ENDOSCOPY,REMV TUMOR,SNARE","1,897"
STER H2O 2 LITER BAG,14
DOBUTAMINE 250 MG/20ML SOLUTION 20 ML VIAL ,40
SUTURE ETHILON 2-0 DYD 18IN FS  664H,31
HEAD BIPOLAR DPO HIP SELF-CENTERING 53X28MM 1035-53-000,"1,333"
SCREW BIO LOCKING S-DRILL 2.4X 20MM 73-2420,330
SCREW SNI LOCKING 3.5 X 32MM SELF TAP PERI-LOC 73825032,349
SPHERE MICROSPHERE ONCOZENE 10 0UM 2ML WHITE 06-0301-01002-02,"3,995"
SUTURE VICRYL 3-0 27IN FS-1 J442H,31
SCREW SYNT CORT TI S-TAP 2.4 X 16MM 401.516.96,265
CATHETER 5F INF JL 4.0 100CM  534-520T,28
SUTURE MONOCRYL 2-0 27IN SH Y417H,31
BIT DRILL 3MM DISPOSABLE DWD060T,610
SCREW SOLERA SAS 5.5 X 35MM 55811005535,"2,387"
DEGARELIX ACETATE 40 MG/ML RECON SOLN ,6
XRAY SACROILIAC JNTS LESS THAN 3 VWS,132
SLING ARM X-LG  8028-05,11
TEMPLATE DRILLING STRAIGHT ELI TE BME EL-DTS,260
SUTURE FIBERWIRE 5  AR-7211,135
BLADE SAW 85MM X 21MM LARGE BONE STRYKER 7 SAW6945T,579
STEM SUMMIT DUOFIX TAP SZ8 STD OFF 1570-02-150,"8,337"
BATTERY PACK STERILE POWEREDDRIVER 05.000.007.01S,665
NAIL KIT LONG GAMMA LEFT 10X440X125 3525-0440S,"4,690"
PLATE SYNT 3.5MM LCP PROX HUM LONG 10H SHAFT 232MM 241.923,"4,256"
NAIL SYNT TI RETRO/ANTEGRADE F EMORAL 12 X 400MM STRL 04.013.660S,"3,948"
CATHETER AL2 6 FR H74908641982,73
SUTURE PDS II 3-0 DYD 27IN RB-1 Z305H,31
SUTURE STRATAFIX SPIRAL PDS 0 12 IN V 34 SXPP1B404,95
FILTER VENA CAVA FEMORAL  G34502,"3,549"
COVER SET-UP EZ 54X54IN  PD-5454,9
FOMEPIZOLE 1.5 GM/1.5ML SOLUTION 1.5 ML VIAL ,31
STEM HUMERAL ANGLE 78MM STAND ARD PTC DWF604B,"6,110"
SUTURE PROLENE 6-0 DYD 30IN RB -2 8711H,17
SUTURE ETHILON 8-0 DYD 5IN BV1 30-5 2808G,102
STEM FEMORAL CORAIL2 NON COLLARED HO SIZE 14 L20314,"7,081"
BANDAGE ELASTIC ACE DBL 6  08149028,22
WHITE PETROLATUM GEL 368 G JAR ,13
SCREW SYNT TI MATRIXMANDIBLE S-TAP 2 X 8MM 04.503.408.01,265
CATHETER BALL OCCL BRIDGE 4MM X 80CM 590-001,"1,700"
HYDROCORTISONE 25 MG SUPPOSITORY ,32
CATHETER DXTERITY 6F JL6.0  DXT6JL60,33
STEM FINNEDPRI 40MM 141314,882
SCREW MEDT MULTI AXIAL 4.0 X 30MM 6958830,"3,407"
DEVICE MEASURING STOMA (MIC,19
SCREW LOCK 5.5MM OPEN TULIP RELINE 13550000,293
GRAFT BONE MATRIX MD PRO CELLULAR OSTEOCEL 5016005,"7,835"
WIRE K WIRE 0.062 X 6 IN STD T RILLIANT 210-60-004,57
"PHENYLEPHRINE 2.5%, TROPICAMIDE 1%, CYCLOPENTOLATE 1%, FLURBIPROFEN 0.03% SOLUTION 8 ML BOTTLE ",38
COIL 400 RUBY COMPLEX SOFT 3MM X 15CM RBY4C0315,"3,267"
SCREW SYNT VA LCK S-TAP STRDRV T8 2.7 X 58MM 02.211.058,414
SCREW KLS MAX DRIVE LOCKING2.3MM X 19MM 25-883-15-91,350
SUTURE PROLENE 7-0 DYD 24IN BV175-6 M8733,136
INSERT TIBIAL SIGMA SZ 2.5 10M M CURVED PLUS 97-0441,"1,400"
SUTURE VICRYL #1 27IN CT-1  J261H,7
SCREW SYNT CORT TI S-TAP 4.5 X 44MM 414.844,118
SCREW SYNT LCK S-TAP FT STRDRV 5 X 50MM 212.219,444
SPACER DPO TAPERED ARTICUL/EZE3 1363-08-000,410
BIT DRILL SYNT 1.8MM MINI QC 80MM 317.861,244
SCREW SYNT CORT TI S-TAP 2.7X 20MM 402.820,185
BLADE SAW STRY 18.0MM LENGTH 5.5MM WIDTH 2296-3-412,111
SLING SHOULDER XLARGE SLINGSHOT 3 00045,175
STENT PROMUS PREMIER MR 3.00 MM X 38M H7493952838300,"2,820"
BALLOON RX COR 2.75 X 15MM NCUANTUM APEX H7493912415270,465
SUTURE VICRYL 2-0 27IN FS-1  J443H,31
"PLC CATH SUBSELECT ART,NECK(T)","1,621"
GUIDEWIRE JAGWIRE STRAIGHT M00556841,503
CUTTER ENDOPATH LINEAR PROXIMA TE STANDARD BLUE 55MM TLC55,601
PLATE KLS MICRO L SHAPED LEFT 0.6 MM X 14MM 25-310-70-91,395
DRAIN FLAT HBLS FULL PERF 7MMLF 0070430,242
PLATE TIMBERLINE MPF 2 HOLE SZ 12 X 25MM 8605-0212,"6,933"
PHARMACY SELF-ADMINISTERED ,20
BIT DRILL TWIST 1.9MM VARIAXSTRYKER HOWMEDICA 60-19340,429
METOLAZONE 5 MG TABLET 100 EACH BOTTLE ,7
SUTURE PROLENE 4-0 DYD 36IN V-,31
SUTURE PLAIN GUT 4 0 18IN SC 1 DOUBLE ARM 1828H,20
SET DRAINAGE LINE WITH 5 IN 1 ADAPTER 50-7245,60
STENT ONYX RX 4.0 X 38  RONYX40038UX,"1,850"
WIRE K WIRE SYNT 2.5MM W  TROC AR POINT 150MM 292.25,289
SCREW ORCO CANN LP 4.5 X 20MM FT 00-1015-620,712
CEFAZOLIN IN D4W 1 G / 50 ML 1-4 GM-%(50ML) RECON SOLN ,22
BASKET URETERAL STONE NITINOL TIPLESS MB 3.0FR G17872,522
SCREW SYNT CORT S-TAP FT 3.5 X 60MM 204.860,80
"HSV-6, AMPLIFIED PROBE - REF",175
BRA POST SURG FITS 38 44 B D X LARGE 704,114
NIVOLUMAB 40 MG/4ML SOLUTION 10 ML VIAL ,9
TAP SYNT FOR 2.7MM CORT SCREWS100MM 311.26,316
CATHETER QUINTON PERITONEAL 62.5CM 8888413823,801
CATHETER BALLOON 1.5 X 20 X 142CM OTW COYOTE ES H74939134152010,591
CATHETER THORACIC 24 FR STRAIGHT PVC 8024,23
SUTURE VICRYL #2 27IN CP J195H,31
SPACER SPINAL PEEK L14MM X W11MM X H7MM 6240741,"3,722"
"IV PUSH, SINGLE/1ST DRUG",220
GRAFT CONTRALATERAL LEG AAA LOW PROFILE 18 X 14 PLC181400,"9,870"
CATHETER 11.5F X 15CM TRIFLOW PRE-CURVED XTP3116CTPC,163
"MOLECYTO INSITU, 100-300CL - REF",108
MRI T SPINE WO CONTRAST,"2,444"
SPONGE LAPAROTOMY CUSTOM 8X108IN STERILE 1-8108,34
FELBAMATE 600 MG/5ML SUSPENSION ,30
LEVALBUTEROL 1.25 MG/3ML NEBU SOLN ,14
CATHETER 3DRC DIAG 4FR 100CM  538476,32
TRICHOMONAS VAGINALIS AMPLIF - REF,177
LENS IOL ZA9003 24.0D ACRY TECNIS ZA90032400,632
MESH SURGICAL SEPRAMESH 6 X 8 5959680,"1,841"
CYCLOPENTOLATE 2 % SOLUTION 5 ML BOTTLE ,181
CATHETER ALAIR BT  M005ATS25010,"5,875"
SCREW BONE VUEPOINT II 4.0X32MM MA 8975432,"1,590"
SUTURE MONOCRYL 4-0 27IN PS-2 Y426H,31
CATHETER GLIDECATH 4FR NON TAP ER ANG .038IN X 120CM CG417,216
SUBSTITUTE BONE GRAFT PROGENIX DBM PUTTY 1CC 005001,564
CEMENT RESTRICTOR SMALL 5461-10-000,453
AFLIBERCEPT 2 MG/0.05ML SOLUTION ,"1,780"
RELOAD STAPLER GREEN ENDOWRIST 41445G,540
DEXTROSE 5 % 5 % SOLUTION 25 ML FLEX CONT ,20
SWAB 8IN PROCTO 31-999,8
SHEATH CHECK-FLO 6FRX30CM  G08550,158
CAGE SPINAL SM ACR 9X17X14MM 15DEG TA MARK COROENT 6736309,"2,761"
ALBUTEROL HFA 108 (90 BASE) MCG/ACT AEROSOL SOLUTION 8 G INHALER ,19
GUIDEWIRE WIGGLE HI-TORQUE .01 4X300CM 22359M-W2,500
SCREW BONE T10 3.5X12MM 40-35012,218
LAMOTRIGINE - REF,20
OR LEVEL 1 URGENT/EMERGENT CLASS A/B,918
CEFAZOLIN & DEXAMETHASONE SOLUTION 2.5 ML SYRINGE ,51
"BRONCHOSCOPY,REMV FOR. BODY","2,072"
SCREW SYNT CORT S-TAP STRDRV T6 2 X 7MM 201.357.97,126
ENA ANTIBODY SCREEN,106
CUTTER SURGICAL 7.0MM FLIPCUTTER II AR-1204AF-70,"1,163"
SUTURE MONOCRYL 2-0 DYD 36IN C T-2 Y762H,9
CLADRIBINE 10 MG/10ML SOLUTION 10 ML VIAL ,120
FERROUS SULFATE 75 MG/ML (15 MG/ML ELEMENTAL IRON) SOLUTION 50 ML BOTTLE ,20
CLOVE OIL OIL 3.5 ML BOTTLE ,26
BENZOCAINE 20 % LIQUID 13.3 ML BOTTLE ,28
BLADE 52MM FULL EXPLANT 00705305220,"2,468"
METRONIDAZOLE 500-0.79 MG/100ML-% SOLUTION ,22
PLATE BIO TIBIAL I-BEAM 79MM 141225,"3,395"
SCREW SYNT IMF 2 X 8MM  201.928E,394
DORNASE ALPHA 1 MG/ML SOLUTION 2.5 ML PLAS CONT ,163
XRAY WRIST MINIMUM 3 VWS,270
FILLER DBX PUTTY 5CC  038050,"2,284"
PACK EYE  SEY5BETSMK,124
BIT DRILL ART CANNULATED 2.5MM AR-8737-09,525
"BIT DRILL ART 1.7MM, EVANS WEDGE AR-8942-02",360
STENT SYNERGY MR 3.00MM X 20MM  H7493926020300,"3,290"
OMALIZUMAB 150 MG RECON SOLN ,125
CEFOXITIN 1 G RECON SOLN ,29
PACK KNEE ARTHROSCOPY SOP5BKNSMI,294
"INTERDISCAL PERQ ASPIR, DX",596
SCREW MEDT SOLERA REDUCTION 5.5 X 40MM 55890005540,"1,800"
WIRE K-WIRE DOUBLE TROCAR 4IN X.035IN KI-71-101,11
VALPROATE 100 MG/ML SOLUTION ,62
NORMOSOL-R SOLUTION ,7
PLATE SYNT 2.7/3.5MM VA-LCP OL ECRANON 2H RT 90MM 02.107.202,"2,462"
GUIDEWIRE W TROCAR TIP ARTH .0 34IN AR-8737-39,77
SCREW ACUM ACUTRAK2 TI HEADLES S MINI 20MM AT2-M20,828
CATHETER 5 FR .035 IN X 80 CM,126
BLADE SHAVER SABRE ARTHRX  AR-7300SR,221
SUTURE FIBERTAPE CERCLAGE PASSING NEEDLE  MEDIUM AR-7267,"1,012"
SET GUNTHER TULIP VENA CAVA RETRIEVAL G13287,825
BIT DRILL SUTUREFIX 1.7MM 72203855,783
GUIDE NERVE 2MM X 3CM LENGTH PNG-230,"6,094"
PROGESTERONE,143
OCCUPATIONAL THER RE-EVAL EST PLAN CARE,132
LENS CT LUCIA 602 23.0D  003500-0050-678,555
DHEA-S - REF,156
SCREW SYNT CORT S-TAP 4 X 75MM 206.475,174
DEVICE FAST-FIX 360 STRAIGHT NEEDLE DELIVERY SYSTEM 72202467,"1,123"
PADDING CAST WEBRIL 2INX4YD COTTON STRL 2283,9
COVER HUG-U-VAC DISPOSABLE STD  A-60103,40
HEPARIN DOSE RESPONSE,75
VANCOMYCIN 5 G RECON SOLN 1 EACH VIAL ,29
SUTURE CHROMIC GUT 0 36IN CT 914H,11
PROSTHESIS PROVOX VEGA 20FR 8MM VOICE 8278,643
"CLOSED RX ULNA SHAFT FX,MANIPULATN",428
FORCEPS DISSECTING PKS WITH ATTACHED CORD 5MM X 33CM 942005PK,672
SCREW SYNT CORT TI S-TAP 3.5 X 22MM 404.822,87
CEFTRIAXONE IN D5W 2 G / 50 ML 2-2.22 GM-%(50ML) RECON SOLN ,16
X-RAY EXAM CHEST 3 VIEWS,266
CHOLECALCIFEROL 400 UNT/DROP LIQUID ,33
CUTTER ECHELON FLEX 45MM ENDOCUTTER POWERED PSEE45A,670
DRESSING EXU-DRY 15X24IN WOUND 5999024,35
CYTO NON GYN,461
SUTURE PROLENE 6-0 DYD 30IN BV 8776H,79
XRAY THORACIC SPINE 3 VWS,336
ADDITIONAL TREATMENT DIAL,73
TUBE CHEST 28FR 14028,37
CATHETER DECAPOLAR STEARABLE ELECTROPHYS 5FR 115CM 401991,"1,096"
BACITRACIN-NEOMYCIN-POLYMYXIN 400-5-5000 OINTMENT 28 G TUBE ,20
HYDROXYPROPYL METHYLCELLULOSE 0.5 % SOLUTION 15 ML BOTTLE ,117
HEPATITIS B SURFACE ANTIGEN,84
