SCREW SYNT HEADLESS COMPRESSIOLONG THREAD 3.0MM X16MM 02.226.116,774
BAG ENDO SYSTEM SPECIMEN RETRI EVAL 3 X 6IN 25030,228
SCREW WRIGHT NON-LOCKING 2.7X20MM 58812720,369
"CLOSED RX A-C JT DISLOC,MANIPULATN",350
CATHETER REPERFUSION L132CM ACE KIT 5MAXACE132KIT,"6,662"
METHYLPREDNISOLONE ACETATE 40 MG/ML SUSPENSION ,54
LENS IOL ZCB00 28.0D ACRY TECNIS 1 ZCB002800,500
DEXTROSE 20 % SOLUTION 500 ML FLEX CONT ,76
SUTURE VICRYL 0 DYD 8-18IN CT-1 J740D,103
STEM HIP OMNIFIT HFX 132 DEGREE 6070-0935A,"2,468"
INSERT ARTICULAR SURFACE LPS F10MM 00596203210,"2,350"
RELOAD CUTTER 45 X 3.5MM STAND ARD BLUE 6R45B,426
"(NK) CELLS, TOTAL COUNT - REF",173
DRESSING FOAM 4X12IN MEPILEX BORDER 295900,22
GRAFT VISION PRE-CUT CORNEA C0302AL-90,667
RACEPINEPHRINE 2.25 % NEBULIZATION SOLUTION ,10
BALLOON ESOPHAGEAL DILATION HERCULES 18-19-20MM G31927,504
INTRODUCER SHEATH 9FR R/O,61
BACITRACIN 500 UNIT/GM OINTMENT 14 G TUBE ,13
DRESSING BURN AQUACEL AG SHEET 3.5 X 3.75IN 412009,87
CLOMIPRAMINE 25 MG CAPSULE ,18
BLADE SAGITAL 12.5MM X 61.5MM X 1.119MM 2108-152-002,167
BELATACEPT 250 MG RECON SOLN 1 EACH VIAL ,7
BALLOON RX 4 X 12MM EUPHORA  EUP4012X,435
GRAFT TAG CONFORMABLE 34MM X 34MM X 10CM ENDOPROSTHESIS TGU343410,"36,425"
IMPLANT PATELLA ZIMM POLY VE 38 MM PERSONA 42540200038,"2,489"
MORPHINE 4 MG/ML SOLUTION ,23
STENT SET UNIVERSA FIRM URETERAL 6FR X 24CM G49905,254
GUIDEWIRE UNIV BMW .014X190CM  1009660,500
ATOMOXETINE 10 MG CAPSULE ,9
WICK SURG 8IN MEROCEL EYE LF 2 PER PK 400111,18
HEAD UNIPOLAR 49MM 6942-5-049,"1,103"
CUSTOM SHOULDER-ELBOW-WRIST-HAND ORTHOTIC ABDUCTION POSITIONING W/O JOINTS,"2,281"
"BELIMUMAB, INJ, 10 MG, SDV ",49
BASEPLATE BIO SHOULDER REVERSE MINI 25MM 010000589,"2,750"
C1 ESTERASE INHIBITOR (HUMAN) 500 UNITS KIT ,97
"BALLOON PTA ADMIRAL XTREME OTW 0.035"" 5MMX300MMX130 ADM050300130",813
GUIDEWIRE ROSEN CURVED 260CM,103
THROMBIN TOPICAL 5000 UNITS IN CALCIUM CHLORIDE 10% 5 ML SOLUTION ,384
SUTURE PLAIN FAST GUT 6-0 18IN PC-1 1916G,31
KIT HEMOSPLIT 23CM  5683730,904
SCREW KLS TI DRILL-FREE 2 X 9MM 25-872-09-91,163
INTRODUCER SHEATH 5 FR X 10 CM,33
COUNTERSINK DRILL CANNULATED  001-A-65002,525
CATHETER DRAIN MARKER BAND 14,228
TREPHINE 8.25MM VACUUM CORONET  51-840-8.25,309
"FACTOR VIII, ONE STAGE - REF",199
BEARING VANGUARD TIBIAL 14 X 63/1/1967 183624,"2,123"
GUIDEWIRE PILOT 50 STRAIGHT 30 0CM 1010483-H,788
BAG DRAIN UROCATCHER II  4-040-14-10,45
CATHETER GLIDECATH 4FR NON TAPER ANG .038IN X 120CM CG417,216
CATHETER CORONARY 6F JL35 SHERPA SB6JL35,222
"PNEUMOCOCCAL VACCINE,ADULT,SQ OR IM",62
CLAMP COVER OMED RADIOPAQUE 72002PBX,13
ELECTRODE CAUTERY LEEP SMALL 10X10MM 88-1559,35
STIMULATOR NEURO INTELLIS SURE SCAN 97715,"38,717"
CATHETER ABLATION SAFIRE 4MM MED CURL 402810,"1,665"
BUR ROUND FLUTED 2.5MMSTRYKER  5820-10-125,390
CEFPODOXIME 100 MG TABLET ,6
"CLOSE RX PROX/MID FING SHFT FX,MANIP",309
SODIUM BICARBONATE POWDER 120 G BOTTLE ,12
RELOAD STAPLER 45 DA VINCI 2.5 WHITE 6 ROW 48645W,540
COMPLETE CBC W/AUTO DIFF WBC,136
"ET THERAPY, 16-30 MINUTES",130
FILLER BONE VOID 5ML 1.7 10MM CANC ALLOGRAFT CHIP FREEZE 400140,356
CLIP INTERNAL SYMMETRY VESOLOC K LARGE 61114V,88
BEARING TIBIAL BIO CR LIP 10MMX63/67 MM VANGUARD 183520,"2,023"
GLUCAGON RDNA (DIAGNOSTIC) 1 MG RECON SOLN 1 EACH VIAL ,368
SCREW TRILLIANT LOCKING 3.0MM X 16MM GRIDLOCK 301-30-016,300
DEVICE SPECIMEN GRASPING TALON 160CM 00711175,442
TRAY FOLEY SILICONE 10FR/3.0ML TEMP SENSING URIMETER A119110,119
TROSPIUM 60 MG CAPSULE EXTENDED RELEASE 24 HOUR ,21
METHYLPREDNISOLONE ACETATE 80 MG/ML SUSPENSION ,98
KIT AMS 800 ACCESSORY KIT US  720066-01,"2,576"
SUPPLY TECHNICIUM TETROFOSMIN / DOSE,165
SCREW SYNT LCK TI STRDRV T25 4 X 26MM 04.005.416,555
NEEDLE SPINAL 11G CURVED AVAMAX TRAY AFH0011,"1,013"
BRIMONIDINE 0.1 % SOLUTION 5 ML BOTTLE ,441
KNIFE ENDOSCOPIC COLLINGS FITS 24 27FR DISP STRL G46201,208
STENT ONYX RX 2.5 X 22  RONYX25022UX,"1,850"
PACK ORTHO CUSTOM  SOP32BSIDH,215
EZETIMIBE 10 MG TABLET 500 EACH BOTTLE ,26
CUSTOM SHOULDER-ELBOW-WRIST-HAND ORTHOTIC SHOULDER CAP W/O JOINTS,"1,932"
STENT REBEL MR 2.25X12MM  H7493927412220,"1,200"
PACK LAPAROSCOPY  SMA5BGLFCA,146
GUIDEWIRE 2.8MM KIT OF 2  001-A-2802P,195
ASSAY CRYOGLOBULIN,68
PLATE SYNT 3.5MM LCP PROX HUM STANDARD 3H SHAFT 90MM 241.901,"3,648"
DRAIN FLAT HUBLESS 10MM SILICONE SU130-1311 DYNJWE1311,24
BLADE ELECTROCAUTERY COATED REGULAR  6IN E1450-6,21
FACTOR II ASSAY,131
NEEDLE EPIDURAL 14G X 15.2CM T UOHY 355028,193
TETRACYCLINE 250 MG CAPSULE ,15
CATHETER KIT EQUISTREAM 27CM 5903270,"1,750"
GUIDEWIRE GLIDEWIRE TAPER .035 X 150CM LONG ANG GR3507,115
FACILITY EMERGENCY LEVEL III VISIT,525
PROBE GOLD 10FR (STANDARD)  M00560100,745
BLADE SAW SAGITTAL DUAL CUT 25 X .97 X90 4125-097-090,151
SUTURE ORTHOCORD BLUE W O NEEDLE 22-3111,103
"MOLECULAR CYTOG, EA PROBE - REF",57
SCREW BIO COMP REVERSE SHOULDE R 6.5MM X 30MM 115396,351
KIT ACL DISP MITEK 232300 23-2300,"1,168"
TRIAMCINOLONE ACETONIDE 0.5 % OINTMENT 15 G TUBE ,46
SUMATRIPTAN 5 MG/ACT SOLUTION 1 EACH INHALER ,243
TUBE FEEDING LOW PROFILE 12FR,306
SET AMPLATZ RENAL DILATOR G14292,774
PHENYLEPHRINE 10 MG/ML SOLUTION 10 ML VIAL ,28
INTRODUCER 8 FR X 30 FLEXOR CH ECK-FLO G08139,98
CLOBETASOL PROPIONATE 0.05 % GEL 30 G TUBE ,102
CUP HUMERAL STD 42+6MM DELTA XTEND DEPUY 1307-42-206,"2,999"
"DRAIN FINGER ABSCESS,COMPLICATED","1,194"
SCREW SYNT CANN S-DRILL 7.3 X 150MM 32MM THREAD 209.950,727
SCREW SYNT CORT TI S-TAP 2.4 X 14MM 401.514.96,265
NITROPRUSSIDE 25 MG/ML SOLUTION ,297
NEOSTIGMINE 10 MG/10ML SOLUTION ,20
SCREW CANN POLYAXIAL LCK 2.5MM X 18MM PALS-25180-CC,388
PACK HAND  SOP5BHTSMH,171
SCREW SYNT CORT LOW PROF T15 STRDRV 3.5 X 44MM 02.206.244,103
KIT BAHA ATTRACT SP MAGNET FUZ1078,555
CUTTER SURGICAL 10.5MM FLIPCU TTER II SHORT AR-1204AS-105,732
"ALPHA-1-ANTITRYPSIN, TOT - REF",107
STEM FEMORAL CORAIL AMT COLLARED SIZE 12 3L92502,"7,081"
SHEATH PINNACLE 10FRX10CM W/ NO WIRE RSS004,31
SCREW SYNT LCK TI STRDRV T25 5 X 48MM 04.005.538,588
SCREW SYNT LCK S-TAP STRDRV 3. 5 X 14MM 212.103,403
"AICD, SINGLE CHAMBER","31,498"
COMPONENT FEMORAL SZ5 LEFT GENESIS II OXINIUM 71420136,"4,688"
SPHINCTEROTOME NEEDLEKNIFE RX M00545840,641
SUTURE ETHIBOND 1 DYD 30IN CT 1 X425H,7
FORCEPS RADIAL JAW 4 SC 240CM W/NDL M00513411,228
CLAMP BIOVER MICROVASCULAR 2 CLIP 2-4MM 120G POWER TKL-2,220
GRAFT GORETEX STRETCH  6MM X  40MM SBT1201D,"1,782"
POLYVINYL ALCOHOL 1.4 % SOLUTION 15 ML BOTTLE ,13
CATHETER ONE STEP CENTESIS 7CM  OSC-5F-7S,60
BIT DRILL BIO 2.2X115MM TWIST MANDIBULAR BLACK STOP 24-6620,453
PEG SMOOTH LOCKING 2.0MM X 24MM SPLS-20240-TS,257
INFLUENZA VAC SPLIT QUAD 0.25 ML SUSPENSION PREFILLED SYRINGE ,45
CUSTOM ELBOW ORTHOTIC W/OJ OINTS,332
CUSTOM ELBOW ORTHOTIC DOUBLE UPRIGHT FREE MOTION,786
CANNULE ARTERIAL HI-FLOW METAL TIP RIGID 20FR 80320,103
SUTURE VICRYL 2-0 DYD 8-18IN CT-1 J739D,39
SCREW SYNT LCK S-TAP STRDRV 3.5 X 34MM 212.113,403
SCREW SYNT VA LCK TI STRDRV 2.4 X 26MM 04.210.126,398
CUTTER ECHELON FLEX 60MM ENDOCUTTER POWERED PSEE60A,695
FORCEPS 20CM SM BAYONET 1.5MM TIP 6760200015,846
GRAFT BONE GRAFTON DBF 1CC  T50101,777
PACK AV FISTULA SBA5BAFSMK,238
"ANTIPSYCHOTICS, NOT OTHERWISE SPECIFIED; 1-3 - REF",96
BACITRACIN-POLYMYXIN B 500-10000 UNIT/GM OINTMENT 3.5 G TUBE ,109
NEEDLE ELECTRODE GREEN  8227134,20
MESH HERNIA PLUG PERFIX SM 6/PK 0112950,472
FORCEPS COLD BIOPSY OLYMPUS  FB-220U.A,36
SHEATH GUIDING RAABE 8FR X 45CM INTRODUCER G09601,245
LEAD SPECIFY SURESCAN MRI 5 6 5 65CM 977C165,"14,401"
INSTRUMENT BIOPSY MISSION,140
CEFOXITIN 2 G RECON SOLN 1 EACH VIAL ,43
GUIDEWIRE .035 X 145CM ANGIOGRAPHIC FIXED CORE STRAIGHT H965970001011,38
XRAY WRIST 2 VWS,248
STENT VIABAHN HEPARIN 8MM X 5CM VBHR080502A,"6,691"
PLATE PETITE MPJ VLC TI GRIDLO K 300-52-004,"3,619"
PROBE LITHOTRIPSY 11.3 FR SINGLE USE SHOCKPULSE SPL-PDBX376,"1,262"
"HLA A, B OR C, MTPL AGS - REF",428
SYSTEM IMPLANT MPFL BIO COMPOS ITE AR-1360C-CP,"3,495"
EXTRACTOR NGAGE NITINOL STONE  G48294,631
PACK PHACO BASIC I/A BL5110  BL5110,297
PIN GUIDE 3.2MM X 230MM 71110056,175
BIT DRILL 2.8MM QUICK RELEASEIBIT 80-0387,394
SCREW ACUM CORT NON-TOGGLING 2.3 X 20 MM CO-N2320,267
DEVICE CLOSURE MYNX VASC 6/7FR  MX6721,642
PLATE SYNT TI MATRIX CMF ANATO MIC L 3X3H REVERSIBLE 04.511.344,772
KIT INTRODUCER NRG RF TRANSSEP TAL C O NTK-710-8545,"1,650"
GUIDEWIRE CONFIANZA PRO 12 300 CM 82902-02,889
GUIDEWIRE COPE NITINOL 18SP-60-COPE-NT G08427,158
GRAFT CONTRALATERAL LEG AAA 12 X 14 PLC121400,"9,870"
HEAD UNIPOLAR 48MM CATHCART BALL HIP FEM MOD STRL LF 1363-48-000,"1,013"
INSERT TRIATHLON X3 PS TIBIAL #7 9MM 5532-G-709,"2,776"
STEM GLOBAL DEPUY 107 MM SZ 8 1100-08-100,"5,781"
CLOSURE TOP TORQUE LIMITING VITALITY STD 5.5-6.0MM 0702010001,240
COVER BUR HOLE TI NEURO LOW PROF 24MM 421.528,536
BALLOON COR 1.2 X 12MM EMERGE MR PUSH H7493919012120,472
COIL CONCERTO 12MMX30CM,"1,100"
BUR DISSECTING LEGEND 21CM 7.5MM AC 21AC75,351
BENZOIN COMPOUND TINCTURE 58 ML BOTTLE ,27
CHROMOSOME COUNT ADDITIONAL - REF,20
BIT DRILL SYNT 2.5MM 3-FLUTED QC 230MM 315.92,581
COMPONENT DXTEND GLENOSPHERE STD 38MM DELTA XTEND 1307-60-138,"4,715"
STENT PANCREATIC FREEMAN SINGLE PIGTAIL 5FR X 3CM 6551,165
STENT WALLSTENT 16X60MM X 75CM,"2,842"
NAIL EX SYNT TI CANN TIBIAL W/PROX BEND 11 X 345MM STRL 04.034.549S,"3,458"
PIPERACILLIN - TAZOBACTAM 40.5 (36-4.5) G RECON SOLN ,19
BUR DIAMOND ANTERIOR SKULL BASE 40 DEGREE 1883277HSE,798
CANNULA J-SHAPE 27G  8065441120,43
WIRE SPOOL 24 GAUGE 220174,286
HEPATITIS BE ANTIBODY - REF,65
EPOETIN ALFA 4000 UNIT/ML SOLUTION ,113
ROD SPINAL MEDT 4.5MM X 65MM VOYAGER 641000065,"1,200"
NAIL T2 TIBIAL STD 12X330MM 1822-1233S,"3,097"
GUIDE EBU 4.0 6FR LA6EBU40,169
SCREW SYNT CORT LOW PROF T15 STRDRV 3.5 X 60MM 02.206.260,103
SCREW SYNT CANC FT 4 X 30MM 206.030,127
T CELL ABSOLUTE COUNT/RATIO,194
NOREPINEPHRINE 1 MG/ML SOLUTION 4 ML AMPULE ,23
BEARING TIB BIO OXFORD RT LRG 4MM 159583,"1,620"
PENICILLIN G PROCAINE & BENZATHINE 1200000 UNIT/2ML SUSPENSION ,48
WIRE K-WIRE DOUBLE TROCAR 4IN X.062IN KI-71-103,11
VALVE BIOPSY ERCP (BLACK) MB-358,13
ALBUMIN HUMAN 5% 5 % SOLUTION 500 ML VIAL ,45
SUTURE SILK 2-0 BRAIDED 8-30IN SH C016D,27
"UPPER GI ENDOSCOPY,DIAGNOSIS","2,035"
SUTURE VICRYL 3-0 27IN CT-2  J232H,8
STENT PROMUS PREMIER MR 2.75 M M X 24 M H7493952824270,"2,820"
CATHETER THRU-LUMEN EMBOLECTOMY 7FR,369
SCREW ZIMM INVERSE/REVERSE 4.5 X 42MM 0104223042,326
CATHETER 5F JL4.5 LAUNCHER  LA5JL45,175
CATHETER TL 5FRX55CM NON CT POWERPICC IR KIT SOLO S3395335,590
"TOTE LAP APPY/STOVER, DAVID  EFLA5520","4,030"
PACK GENERAL MAJOR  SMA5BGMFCA,161
LENS IOL SN60WF 18.5D ACRYSOF IQ SN60WF.185,632
STENT BILIARY COTTON LEUNG 10FR X 10CM G21807,169
"OPIATES, 1 OR MORE - REF",44
REPTILASE TEST - REF,88
SYSTEM BALLOON SINUSPLASTY FRO NTAL MAXILLARY SPINPLUS RSP0616MFS,"4,583"
CATHETER SV VERTEBRAL 5FR,84
CANISTER MAX INDIGO W/TUBING FILTER IAPS2,833
OBTURATOR FLEXIBLE DILATOR SHO ULDER AR-2275,375
GIARDIA,92
KIT IMPLANT CMC LIGAMENT RECONSTRUCTION AR-1677BC-CP,"1,339"
SCREW SPINE 6.5 X 40MM TRACTION POLY RELINE-O 13116540,"1,700"
SUTURE PROLENE #1 DYD 60IN TP-1 8824G,31
BALLOON COR 1.0 X 15MM SAFIRE II PRO SEMI COMPLIANT 210-153-5UU,563
CAGE SPINAL SM ACR 7X17X14MM 10DEG TA MARK COROENT 6736207,"2,761"
SCREW MEDT TI CLOSED MULTI AXIIAL 8.5 X 80MM 70468580,"1,689"
BANDAGE ELASTIC 4IN X 10YD VELCRO LF UNSTERILE 23593940LF,7
MANIFOLD ANGIOGRAPHY NAMIC PERCEPTOR HIGH PRESSURE 64037107,95
NEEDLE BIOPSY 20G X 15CM CHIBA,41
INSERT TIBIAL FIXED BEARING CVD PLUS SZ3 X 10MM SIGMA 97-0451,"1,000"
SCREW SYNT LCK TI S-TAP 5 X 65MM 413.365,750
SHEATH MARKER SUPER 6FR X 25,61
PLATE 2.7/3.5MM VA-LCP ANTEROM EDIALDISTAL TIBIA 16 H/RT-STER 02.118.114S,"4,551"
SCREW ART 3.0 X 18MM LOCKING CORTICAL AR-8933V-18,420
BALLOON COR RX 3.25 X 8MM NC EMERGE H7493926708320,435
SCREW SYNT CORT S-TAP STRDRV T8 2.7 X 46MM 202.965,130
SUTURE PDS II 0 DYD 36IN CT-1  Z346H,31
PLATE SYNT 2.7/3.5MM VA-LCP MEDL DIS HUM 4H 108MM LT LONG 02.117.504,"2,939"
HEAD FEMORAL METAL 36MM +1.5MM 1365-51-000,"3,419"
ARGATROBAN 250 MG/2.5ML SOLUTION 2.5 ML VIAL ,7
LENS IOL ZA9003 18.5D ACRY TECNIS ZA90031850,632
WIRE K WIRE SYNT 2.5MM W  TROC AR POINT 150MM 292.25,289
KETAMINE 50 MG/5ML SOLUTION PREFILLED SYRINGE 5 ML SYRINGE ,29
STENT EXPRESS SD 7X15X150,"2,585"
PLATE SYNT 2.0MM VAR ANGLE LCK STRAIGHT 6 HOLE 02.130.350,"1,094"
SLING SHOULDER SMALL SLINGSHOT3 00042,175
"MRA, NECK W/O+W/ CONTRAST","3,330"
ERYTHROMYCIN 5 MG/GM OINTMENT 1 G TUBE ,34
OFATUMUMAB 100 MG/5ML CONCENTRATE 5 ML VIAL ,120
SCREW BONE 6.5X45MM FENESTRATE 55840026545T,"2,585"
AIRWAY INHALATION TREATMENT,155
BASKET URETERAL STONE NITINOL TIPLESS MB 3.0FR G17872,522
CLOBETASOL 0.05 % OINTMENT 30 G TUBE ,899
GRAFT ALLOGRAFT BONE CANCELLOU S CHIPS 4-9.5MM 30 CC 27615030,"1,163"
TOOL LEGEND 8CM 1.7MM MATCH 8MH17,381
DRAIN CHANNEL ROUND HBLS FULLF LUTE 19FR  LF 072230,46
NEOMYCIN-POLYMYXIN-HYDROCORTISONE 3.5-10000-1 SUSPENSION 10 ML BOTTLE ,96
ROD SPINAL MEDT 5.5 TI CPR NS CURVE 50MM 1553201050,653
STENT ONYX RX 2.5 X 8  RONYX25008UX,"1,850"
ANCHOR INJEX BI-WING ACCES SORY KIT 97792,825
INJ PARAVERT F JNT L/S2 LEV(T),671
APREPITANT 80 MG CAPSULE ,16
SCREW SYNT CANN ST 4 X 30MM 207.630,600
KIT SINUS DILATION INFLATOR  18INFKIT,540
ROD SPINAL MEDT 30MM VOYAGER 641000030,"1,200"
HEAD FEMORAL 12/14TAPER 36MM D IAM 0MM NECK 00801803602,"1,708"
NEEDLE ENDO MENISCAL 360 DEG C URVED FAST FIX 72202468,"1,188"
STENT RESOLUTE RX 2.25 X 18MM RSINT22518UX,"3,290"
"PSA, SCREENING",134
SHAFT RIGHT ANGLE 5MM  EPS07,92
AZELAIC ACID 15 % GEL 50 G TUBE ,"1,102"
GRAFT VASCULAR STRETCH BIFUR 14-07MM X 40CM SBT1401D,"2,055"
NET ROTH RETRIEVAL PEDIATRIC 1.8MM 00711057,342
SLEEVE CENTERING C-TAPER NECK3MM 6942-7-065,516
INSERT TRIATHLON PS X3 TIBIAL SZ 7 13MM THICK 5532-G-713,"2,845"
SHELL ACET 56M HIP 4H FIN PPS G7 E 110017105,"1,424"
COIL 400 RUBY COMPLEX SOFT 2MM,"1,798"
BLADE RECIPROCATING DBL/SIDE 0277-096-275,197
BIT DRILL CANNULATED 4.4MM  77706514,732
GASTRIC EMPTYING STUDY,864
HANDLE PISTOL GRIP  EPH02,139
SUTURE VICRYL 4 0 18IN PS 2,75
"LIDOCAINE 1% 50 ML, EPINEPHRINE 1 MG IN LACTATED RINGERS 1,000 ML SOLUTION ",38
SUTURE ETHILON 9-0 DYD 5IN BV1 00-4 2829G,102
STENT VIABAHN HEPARIN 8MM X 7CM VBHR080702A,"8,413"
SCREW ART TI LOW PROFILE PT 4.5MM X 50MM AR-9045-50PT,"2,670"
CANNULA DSP CVD 18 GA 100MM,83
SCREW BIO COMP REVERSE SHO ULDER 3.5 HEX 6.5MM X 40MM 115398,351
GUIDEWIRE TRAXCESS 14 HYDROPHI LIC SOFT 200CM GW1420040,760
ROOM RATE - HOSPICE,641
SCREW SYNT CONICAL S-TAP FT 3.5 X 75MM 212.327,415
SCREW CORTICAL LCK 3.5MM X 13MM COLS-35130-TS,257
"HEPATITIS B CORE ANTIBODY, TOTAL",96
SET INTRODUCER ARROW-FLEX 6FR X 24CM SHEATH PERCUTAN CL-07624,213
OBTURATOR LAPARO DA VINCIS SI BLADELESS 8MM 420023,94
SHELL CONTINUUM CLUSTER HOLE 52II 00875705201,"4,465"
PROSTHESIS MAMMARY SILICONE RO UND NATRELLE INSPIRA 520CC SRM-520,"2,414"
IMPLANT FIXATION GRAFTBOLT 9MM TIBIAL AR-5100-09,889
COVER TI MATRIXNEURO ULP BURR HOLE 15MM 04.502.022,810
POSITIONER HIP ABDUCTION LARGE  M60-076EL,69
DILTIAZEM 50 MG/10ML SOLUTION 10 ML VIAL ,35
HLA I TYPING 1 ALLELE HR - REF,570
SCREW LOCK 3.5 X 20 MM PERI-LOC 73825020,409
SUTURE CHROMIC GUT 4-0 18IN PS-2 1637G,20
ASSAY BLD/SERUM CHOLESTEROL,42
KIT EVICEL 5ML 3905,"1,195"
PLATE ACUM ACU-LOC2 VDR PROX WIDE RT 70-0355,"1,766"
GRAFT ALLOGRAFT TENDON GRACILLIS 27.2CM X 4.0MM 430300,"3,114"
HYDROMORPHONE 1 MG/ML SOLUTION 30 ML VIAL ,10
ELECTRODE SQUARE LEEP 10CM S1010,39
RING ANNULOPLASTY CONTOUR 3D 34MM 690R34,"5,241"
SET INTUBATION CANALICULUS C-LINE OPHTHALMIC 8590450,345
COPPER - REF,93
CATHETER IMPULSE 5F IMT  H749163912022,77
STENT NASAL PROPEL MINI MOMETASONE 60011,"1,564"
CATHETER THERMODILTION 7F X 110 CM STANDARD 497539,350
HISTAMINE - REF,129
BIOTENE MOISTURIZING MOUTH SOLUTION 44.3 ML BOTTLE ,25
SCREW SOLERA MAS 5.5 X 30MM  55840005530,"1,897"
BIT DRILL 2.6MM X 122MM WL70MMAO-SHAFT 45-35010,144
BLADE ELECTRODE STANDARD EDGE COATED 4IN E1450-4,21
PLATE ART UNIV 5TH METATARSAL HOOK AR-8956-01,"1,850"
LIGATURE ENDOPATH ENDOLOOP O PDSII 18IN EZ10G,136
BRIMONIDINE 0.2 % SOLUTION ,74
MESH PHASIX ST 11CM CIRCLE (1 PER CA) 1200011,"4,641"
"ANTISTREPTOLYSIN O, TITER - REF",74
ANCHOR SUTURE 6.25X19.1MM SWVL K TENDO BIOCOM AR-1662BC,923
COVER BAND BAG CIRC 40IN  60040S,6
INJ CERV/THORAC WITH IMAGE GUIDANCE,"1,572"
SHEATH PAW 18FR (PLVW-18.0-38)  G06444,232
LACOSAMIDE 100 MG TABLET ,17
SUTURE VICRYL 2-0 DYD 27IN UR- 6 J602H,9
"FATTY ACIDS, NONESTERIFIED - REF",49
KIT CLOSED WOUND SUCTION 400 0043600,32
PLUG VASCULAR 5.0-7.0 DIA  MVP-7Q,"3,514"
TRAY BIOPSY SYSTEM 11GX4IN 3.0MM X 102MM 9408-VC-006,390
GEMCITABINE 1 GM/26.3ML SOLUTION 26.3 ML VIAL ,31
NALBUPHINE 20 MG/ML SOLUTION ,27
PILOCARPINE 4 % SOLUTION 15 ML BOTTLE ,369
BEARING TIBIAL BIO CR LIP 14MMX63/67 MM VANGUARD 183524,"3,803"
NEEDLE MICROPUNCTURE 5FR 7CM NITINOL MAK501NPD,68
STAPLER SKIN PRECISE 35 3M  3995,28
PIN PERI LOC 2.7 MM GUIDE PF 14MM 71173582,584
BALLOON MUSTANG 12.0 X 60 135CM H74939171120610,541
NEBIVOLOL HCL 10 MG TABLET ,11
NAIL 12MM 130 DEG TI CANN TFNA 235MM RT STRL 04.037.244S,"3,855"
ELOTUZUMAB 300 MG RECON SOLN 1 EACH VIAL ,9
BIT DRILL SYNT 1.25MM 125MM 2-FLUTE J-LATCH 03.503.121,593
BLADE OSCIL SAG 9 X 31 X .51 AGGRESSIVE 2296-033-225,110
SUTURE ETHIBOND 3-0 DYD 30IN V -5 WHITE BRAIDED X916H,535
PACK CORNEA ALCON  2016  AS74401-09,741
PLATE SYNT 2.4/2.7MM VA-LCK MESH 5 X 12 HOLES 02.211.224,"3,826"
BLADE TFNA HELICAL 100MM STRL  04.038.300S,"2,503"
DESTROY C/TH FACET JNT ADDL,740
GUIDEWIRE HORNET 14 300CM  H749393073002,420
TUBING SMOKE EVACUATION LASER VAG SPECULUM 1/4INX3/16X9IN 6150,9
COMPONENT FEMORAL TRIATHLON CEMENTED #4 LEFT 5515-F-401,"4,230"
CATHETER 8FR EBU35 LAUNCHER  LA8EBU35,222
CATHETER DEVICE ENDO 18 X 106 CM EKOSONIC MACH 4 500-55118,"7,039"
PACK HAND  SOP5BHTSM2,171
BALLOON RX COR 2.75 X 15 NC EU PHORA NCEUP27515X,435
CATHETER INDIGO 8 TORQ TIP 85C,"7,027"
CATHETER TURNPIKE 135CM  5642,"1,069"
SCISSORS DISPOSIBLE HOOK TIP 5MM 31CM PO886,175
BALANCED SALT SOLUTION PLUS SOLUTION 500 ML PLAS CONT ,60
BIT DRILL ART 5.5MM  AR-8970-55,257
KIT PROSTATE 12 VIAL 2018,30
DILATOR 14F 45CM ENDOVASCULAR HYDROPHILLIC G52833,393
SODIUM CHLORIDE (HYPERTONIC) 5 % OINTMENT 3.5 G TUBE ,6
NAIL 11MM 130 DEG TI CANN TFNA 320MM RT STRL 04.037.152S,"4,456"
SPONGE HEMOSTATIC ABSORBABLE GELATIN SURGIFOAM 8X10CM STRL 1973,54
PLATE SYNT 4.5MM VA-LCP CRVD CONDY 18H 370MM LT 02.124.419,"4,740"
SHEATH ARROW 6 FR X 11CM  CL-07611,92
DRAIN WOUND JACKSON PRATT SILI CONE END PERFORATION 10FR SU130-1321,54
AAA US SCREEN TC,432
CATHETER GUIDE 60CM CS-IC 90 ACUITY PRO 8101,585
METRONIDAZOLE 5-0.79 MG/ML-% SOLUTION 100 ML PLAS CONT ,19
CYCLOPENTOLATE 1 % SOLUTION 2 ML BOTTLE ,34
GUIDE CORONARY 8F IM VISTA BRITE TIP 588-817,244
SCREW SYNT CANN S-DRILL 6.5 X 100MM 16MM THREAD 208.415,727
GUIDEWIRE ART W/TROCAR TIP 2.4X200MM AR-8967K,53
STENT PANCREATIC GEENEN 7FR X 7CM G21377,164
"GRAFT, VASCULAR","15,275"
SCREW BONE VUEPOINT II 3.5 X 16MM MA 8975316,"1,590"
ALBUMIN HUMAN 5% 5 % SOLUTION 50 ML VIAL ,194
CANNULA VENOUS TWO STAGE 32/40 GR 91263C,120
CATHETER DIAGNOSTIC 5FR MPA1 I MPULSE H749163911172,336
"SODIUM BICARBONATE 8.4% & LIDOCAINE-EPINEPHRINE 1%-1:100,000 SOLUTION 10 ML SYRINGE ",43
SULFACETAMIDE SOD-PRED 10-0.23 % SOLUTION 10 ML BOTTLE ,99
DRUG SCREEN CLASS LIST A - REF,74
SCREW SYNT CANN S-DRILL 6.5 X 110MM 32MM THREAD 208.444,727
GLUE GEL PDS FOR PERI STRIP  PSDGEL3PKWTIPS,76
