 CHEST DECUBITUS SPECIAL (THREE) VIEWS,312
 CHEST DECUBITUS ONLY,108
" X-RAY STERNUM, MINIMUM 2 VIEWS",191
 CHEMO SUBCUTANEOUS/INTRAMUSCULAR INJECTION NON-HORMONAL,149
 CHEMO INFUSION 1ST HOUR,767
 CHEMO INFUSION EACH ADDTL HOUR,149
 PARATHYROID PLANAR IMAGING WITH SPECT AND CT,838
 THYROID UPTAKE SINGLE/MULTIPLE,296
 THYROID SCAN,448
 THYROID UPTAKE W/SCAN MULTIPLE,745
 WHOLE BODY IODINE,1016
 PARATHYROID IMAGING SPECT,594
 BONE MARROW LIMITED AREA,821
 BONE MARROW WHOLE BODY,1063
 LYMPH GLAND IMAGING,888
 LIVER IMAGING SPECT,1121
 LIVER/SPLEEN IMAGING STATIC,1148
 HEPATOBILIARY SCAN WITHOUT DRUG,1020
 HEPATOBILIARY SCAN WITH DRUG,1124
 GASTRIC MUCOSA EMPTYING,942
 ACUTE GI BLOOD LOSS IMAGING,924
 MECKEL'S BOWEL SCAN,1016
 BONE/JT IMAGING LIMITED AREA,843
 BONE IMAGING WHOLE BODY,1533
 BONE IMAGING 3 PHASE LIMITED AREA,1424
 BONE IMAGING 3 PHASE WHOLE BODY,1541
 BONE/JT IMAGING SPECT,984
" MYOCARDIAL PERFUSION SINGLE SPECT, REST OR STRESS",2597
" MYOCARDIAL PERFUSION MULTIPLE SPECT, REST OR STRESS",3125
" MYOCARDIAL INFARCT, PLANAR, QUALITATIVE OR QUANTITATIVE",1323
 MYOCARDIAL INFARCT IMAGING SPECT,1006
" CARDIAC BLOOD POOL IMAGING, GATED, SINGLE",1923
" CARDIAC BLOOD POOL IMAGING, FIRST PASS, SINGLE",922
 LUNG VENTILATION IMAGING,739
 LUNG PERFUSION IMAGING,739
 LUNG VENTILATION AND PERFUSION,1694
" LUNG PERFUSION, QUANTITATIVE DIFFERENTIAL",873
 BRAIN IMAGING TOMOGRAPHIC SPECT,984
 KIDNEY IMAGING WITH VASCULAR FLOW,739
 KIDNEY IMAGING WITH VASCULAR FLOW & FUNCTIONAL SINGLE STUDY,1830
" KIDNEY STUDY WITH RX INTERVENTION, LASIX",1104
 URETERAL REFLUX,854
" TUMOR LOCALIZATION, BREAST, LIMITED AREA",672
 TUMOR LOCALIZATION SPECT,895
 GALLIUM SCAN,1092
" LOCALIZATION OF INFLAMMATOIN, LIMITED AREA, WBC",2787
" LOCALIZATION OF INFLAMMATION, WHOLE BODY, WBC",1446
 HYPERTHYROID THERAPY,739
 CT CALCIUM SCORING CASH,99
 CT GUIDED ABSCESS DRAINAGE,764
 CT LIMITED OR FOLLOW UP,546
 CT GUIDED NEEDLE BIOPSY COMPLETE/ASPIRATION,1638
 CTA CAROTID BRAIN/NECK,0
 CT HEAD/BRAIN WITHOUT CONTRAST,1529
 CT HEAD/BRAIN WITH CONTRAST,1529
 CT HEAD/BRAIN WITH AND WITHOUT CONTRAST,1856
 CT ORBIT/EAR/FOSSA WITHOUT CONTRAST,1529
 CT ORBIT/EAR/FOSSA WITH CONTRAST,1638
 CT ORBIT/EAR/FOSSA WITH AND WITHOUT CONTRAST,1856
 CT MAXILLOFACIAL WITHOUT CONTRAST,1310
 CT MAXILLOFACIAL WITH CONTRAST,1529
 CT MAXILLOFACIAL WITH AND WITHOUT CONTRAST,2184
 CT SOFT TISSUE NECK WITHOUT CONTRAST,1747
 CT SOFT TISSUE NECK WITH CONTRAST,1529
 CT SOFT TISSUE NECK WITH AND WITHOUT CONTRAST,1747
 CT ANGIOGRAPHY HEAD/BRAIN (WITH AND WITHOUT CONTRAST),1856
 CT ANGIOGRAPHY NECK (WITH AND WITHOUT CONTRAST),1856
 CT THORAX/CHEST WITHOUT CONTRAST,1529
 CT THORAX/CHEST WITH CONTRAST,1638
 CT THORAX/CHEST WITH AND WITHOUT CONTRAST,1856
 CT ANGIOGRAPHY CHEST (WITH AND WITHOUT CONTRAST),2074
 CT SPINE CERVICAL WITHOUT CONTRAST,1747
 CT SPINE CERVICAL WITH CONTRAST,1638
 CT SPINE THORACIC WITHOUT CONTRAST,1638
 CT SPINE THORACIC WITH CONTRAST,1638
 CT SPINE LUMBAR WITHOUT CONTRAST,1638
 CT SPINE LUMBAR WITH CONTRAST,1638
 CT SPINE LUMBAR WITH AND WITHOUT CONTRAST,1747
 CT ANGIOGRAPHY PELVIS (WITH AND WITHOUT CONTRAST),1965
 CT PELVIS WITHOUT CONTRAST,1856
 CT PELVIS WITH CONTRAST,1856
 CT PELVIS WITH AND WITHOUT CONTRAST,1965
 CT UPPER EXTREMITY WITHOUT CONTRAST,1529
 CT UPPER EXTREMITY WITH CONTRAST,1638
 CT UPPER EXTREMITY WITH AND WITHOUT CONTRAST,1638
 CT ANGIOGRAPHY UPPER EXTREMITY (WITH AND WITHOUT CONTRAST),1965
 CT LOWER EXTREMITY WITHOUT CONTRAST,1529
 CT LOWER EXTREMITY WITH CONTRAST,1529
 CT LOWER EXTREMITY WITH AND WITHOUT CONTRAST,1923
 CT ANGIOGRAPHY LOWER EXTREMITY (WITH AND WITHOUT CONTRAST),1747
 CT ABDOMEN WITHOUT CONTRAST,1529
 CT ABDOMEN WITH CONTRAST,1747
 CT ABDOMEN WITH AND WITHOUT CONTRAST,1965
 CT ANGIOGRAPHY ABDOMEN/PELVIS (WITH AND WITHOUT CONTRAST),3821
 CT ANGIOGRAPHY ABDOMEN (WITH AND WITHOUT CONTRAST),1965
 CT ABDOMEN/PELVIS WITHOUT CONTRAST,2678
 CT ABDOMEN/PELVIS WITH CONTRAST,2678
 CT ABDOMEN/PELVIS WITH AND WITHOUT CONTRAST,2678
 CT ANGIOGRAPHY ABDOMINAL RUNOFF,1965
 AMBULATORY CARE CHARGE,616
 ATHERECTOMY BRACHIOCEPHALIC,11253
 ATHERECTOMY ILIAC,11253
 CHOLANGIOGRAM DX,629
 CMG SUPPLY,645
 CYSTO PACK,37
 EYE PHACO MACHINE INFINIT,266
 GROUNDING PAD,7
 MISC FIBEROPTIC EQUIPMENT,75
 MISC MICROSCOPE,85
 OR BASE LEVEL 1 CHARGE,1435
 OR BASE LEVEL 2 CHARGE,2669
 OR BASE LEVEL 3 CHARGE,3424
 OR LEVEL 1 ADD 30 MIN,422
 OR LEVEL 2 ADD 30 MIN,1409
 OR LEVEL 3 ADD 30 MIN,1710
 ORT TOURNIQUET,75
 PERC TRANS CHOLANGIOGRAM,923
 PROCEDURE LEVEL 2,633
 PROCEDURE LEVEL 3,948
 PROCEDURE LEVEL 4,991
 PROCEDURE LEVEL 5,1395
 STENT EACH ADDTL ARTERY,1887
 STENT PLACE EACH ADDTL VEIN,1887
 STENT TIBIAL/PERONEAL ARTERY INITIAL,16599
 STENT TIBIAL/PERONEAL ARTERY EACH ADDTL,7820
 STENT W ATHER TIB/PER ADD,7820
 STENT WITH ATHERECTOMY TIBIAL/PERONEAL ARTERY,28750
 SUTURE PACK,16
 TAVR PERC FEMORAL APPROCH,17253
 CAUTERY TIP HOT TEMP,7
 INJECTION CYSTOGRAM,213
 AAA STENT 3-D MODELING,736
 2ND/3RD ORD CATH ABD/LOWER EXT EACH ADD'L,456
 ADDTL CATH THOR/BRACH,456
 ANGIOGRAM ILLI/FEM W ,2899
 ARTHROCENT/ASPER MAJOR,538
" ARTERIO RENAL, BILATERAL, SELECT",6200
" ARTERIO RENAL, BILATERAL, SUPER SELECT",6818
 BREAST LOC US,776
 CHANGE DUAL CHAMBER ICD,42447
 CHANGE SINGLE CHAMBER ICD,42425
" ENDOVASCULAR REPAIR, THORACIC AORTA",7051
 EXCHANGE TUNNELED CENTRAL CATH,3371
 FEMORAL ARTERY CUTDOWN AAA,1269
 GENERATOR REPLACE/INSERT MULTIPLE,16102
 GENERATOR REMOVAL,3702
 GENERATOR REPLACE/INSERT SINGLE,9636
 I & D BEDSIDE,557
 ICD CHANGE MULTI CHAMB,48681
 ILIAC ARTERY CUT-DOWN AAA,1269
 INCISION/DRAIN HEMATOMA,1647
 INJ RETRO CYSTOURETHROGRAM,246
 DEPLOY VASCULAR CLOSURE DEVICE,394
 INJECTION HYSTEROSALPINGO,474
 INSERT DUAL CHAMBER LEAD,4620
 INSERT IA BALLOON CATH,4011
 INSERT IMP EVENT RECORDER,4004
 INSERT SINGLE OR DUAL CHAMBER ICD,52940
 INSERT SINGLE CHAMBER LEAD,4620
 INT PROS ENDO REPAIR THORACIC,10745
 INTRO CATH SVC IVC,938
 INTRO CATHETER AORTA,1815
 INTRO CATHETER VEIN,478
 IVC FILTER PLACEMENT,4363
 PACEMAKER PERM ATR & VENT,13636
 PACEMAKER PERM VENTRICULR,11410
 PACEMAKER PERMNT ATRIAL,11410
 PACER LEAD SCREW ADJUST,693
 PACER UPGRADE SINGLE/DUAL,20397
 PERC MECH THROMB OF VEIN,5162
 PERC MECH VENOUS THROMBEC SUBSEQUENT DAY,5007
 PERICARDIOCENTESIS INITIAL,661
 PICC LINE INSERT-BEDSIDE,1181
 PICC LINE PLACEMENT,2733
 PICC LINE/MIDLINE INSERTION,1181
 PICC TEAM PICC LINE INSERT,2733
" PLACEMENT OF DISTAL EXTENSION PROSTHESIS, THORACIC AORTA",2149
" PLACEMENT OF PROX EXTENSION PROSTHESIS, THORACIC AORTA",1813
 PRIMARY ARTERIAL THROMBECTOMY INITIAL NONCARDIAC NONINTRACRANIAL ADD'L,3243
 PRIMARY ARTERIAL THROMBECTOMY INITIAL NONCARDIAC NONINTRACRANIAL,3243
 PROCEDURE LEVEL 1,316
 PROX EXTN EACH ADDL,820
 ANGIOPLASTY ILIAC ARTERY EACH ADDTL,7820
 REMOVE IMP EVENT RECORDER,2345
 REMOVAL IVC FILTER,4363
 REMOVE DUAL LEAD ELECT,2872
 REMOVE SINGLE LEAD ELECT,2872
 REPAIR DUAL CHAMBER LEAD,4340
 REPAIR SINGLE CHAMBER LEAD,4620
 REPOSITION CENTRAL VENOUS LINE,614
 REPOSITION OF CS LEAD,562
 REPOSITION PACEMAKER LEAD,3567
 REVISION SKIN POCKET AICD,5662
 RF ABLTN CER/THOR NRV IN,2271
 RF ABLTN LMBR/SAC ADDL,185
 RF ABLTN LMBR/SAC NRV INT,2271
 RF ABLTN PERIPH NERVE,1039
 RFA SACROILIAC JOINT,327
 RF ALTN CER/THOR ADDL,188
 SEC THROMBECTOMY  ART,3345
 SECONDARY ARTERIAL THROMBECTOMY INITIAL NONCARDIAC NONINTRACRANIAL,3243
 SELECTIVE CATH 1ST ABD/LOW EXT,1062
 SELECTIVE CATH 1ST THOR/BRACH,1062
 SELECTIVE CATH 1ST VENOUS,311
 SELECTIVE CATH 2ND ABD/LOW EXT,1263
 SELECTIVE CATH 2ND THOR/BRACH,1211
 SELECTIVE CATH 2ND VENOUS,311
 SELECTIVE CATH 3RD ABD/LOW EXT,1367
 SELECTIVE CATH 3RD THOR/BRACH,1367
 SELECTIVE CATH SEGMENTAL PULMONARY ARTERY,1367
 PACEMAKER SKIN POCKET REV/RELOC,3106
 STENT PLACE INITIAL VEIN,4991
 STENT PLACE VISC/UPP EXT,4991
 TRANSCATH INFUS ART INIT,8168
 TRANSCATHETER RETRIEVAL FOREIGN BODY,2802
" TRANSCATHETER INFUSION ARTERIAL, INITIAL DAY",7921
" TRANSCATHETER INFUSION, FINAL DAY",5529
" TRANSCATHETER INFUSION, SUBSEQUENT DAY",5141
" TRANSCATHETER INFUSION VENOUS, INITIAL DAY",5375
 TUBE CHECK GI,199
 PARACENTESIS (ABDOMINAL) WITH IMAGING GUIDANCE,811
 VASECTOMY,408
 GENERATOR REPLACE/INSERT DUAL,11021
 ANGIO DIALYSIS WITH STENT,24998
 ANGIOPLASTY ARTERY INITIA,12798
 ANGIOPLASTY ARTERY EACH A,907
 ANGIOPLASTY VEIN INITIAL,12798
 ANGIOPLASTY VEIN EACH ADD,907
 OTHER IR PROCEDURE,0
" BIOPSY FINE NEEDLE ASPIRATION WITH FLUORO GUIDANCE, EA ADDL",200
" BIOPSY FINE NEEDLE ASPIRATION WITH CT GUIDANCE, EA ADDL",200
" BIOPSY FINE NEEDLE ASPIRATION WITH ULTRASOUND GUIDANCE, EA ADDL",200
 ARTHRO/ASPIR/INJ MAJOR JOINT,401
 INJ SHOULDER ARTHROGRAM,246
 INJ ELBOW ARTHROGRAM,323
 INJ WRIST ARTHROGRAM,402
 INJ HIP ARTHROGRAM,515
 INJ KNEE ARTHROGRAM,246
 INJ ANKLE ARTHROGRAM,246
 CT NEEDLE BX PLEURA,1559
 CT NEEDLE BX LUNG/MEDIASTINUM,1559
 PACEMAKER INSERTION TEMP,3616
 INTRO CATH EXTREM ARTERY,1815
 UNILATERAL SELECT ARTERIO RENAL,5149
 UNILATERAL SUPER SELECT ARTERIO RENAL,5704
 STENT ILIAC ARTERY INITIAL,7820
 STENT ILIAC ARTERY EACH ADDTL,7820
 ATHERECTOMY FEM/POP ARTERY,16599
 STENT FEM/POP ARTERY,16599
 STENT WITH ATHERECTOMY FEM/POP ARTERY,28750
 ATHERECTOMY TIBIAL/PERONEAL ARTERY INITIAL,16599
 ANGIOPLASTY TIBIAL/PERONEAL ARTERY EACH ADDTL,7820
 ATHERECTOMY TIBIAL/PERONEAL ARTERY EACH ADDTL,16599
 INJ CHOLANGIOGRAM INTRAOP,2866
 CT NEEDLE BIOPSY ABD/RETR,1559
 GENERAL ANESTHESIA SUPP 1ST 30 MIN,426
 GENERAL ANESTHESIA SUPP ADDTL 30 MIN,133
 LOCAL ANESTHESIA SUPP 1ST 30 MIN,202
 LOCAL ANESTHESIA SUPP ADDTL 30 MIN,69
 REGIONAL/MAC SUPP 1ST 30 MIN,333
 REGIONAL/MAC SUPP ADDTL 30 MIN,109
 FIBEROPTIC BRONCHOSCOPE,63
" MODERATE (CONSCIOUS) SEDATION, SAME PHYSICIAN, INITIAL 15 MIN, AGE < 5",574
" MODERATE (CONSCIOUS) SEDATION, SAME PHYS, INITIAL 15 MIN, AGE 5+",574
" MODERATE (CONSCIOUS) SEDATION, SAME PHYS, ADDTL 15 MIN",286
 CRYOPRECIPITATE EACH UNIT,181
 RED BLOOD CELLS LEUKOCYTE REDUCED EACH UNIT,451
 PLASMA FRESH FROZEN EACH UNIT,280
 PLATELETS EACH UNIT,289
 RED BLOOD CELLS PACKED,396
 RED BLOOD CELLS WASHED EACH UNIT,683
 PLATELETS LEUKOCYTE REDUCED EACH UNIT,289
 PLATELETS IRRADIATED,339
 PLATELETS LEUKOCYTE REDUCED IRRADIATED EACH UNIT,299
" PLATELETS, PHERESIS, LEUKOCYTE REDUCED EACH UNIT",1770
 PLATELET PHERESIS IRRADIATED EACH UNIT,1977
 RED BLOOD CELLS IRRADIATED EACH UNIT,487
 RED BLOOD CELLS DEGLYCEROLIZED EACH UNIT,922
 RED BLOOD CELLS LEUKOCYTE REDUCED IRRADIATED EACH UNIT,514
 GRANULOCYTES PHERESIS EACH UNIT,3398
 BLOOD ADMINISTRATION,913
 DIGITAL MAMM BILATERAL DX,358
 DIGITAL MAMM BILATERAL DX IMP,418
 DIGITAL MAMM UNILATERAL DX,298
 DIGITAL MAMM UNILATERAL DX IMP,334
 TOMOSYNTHESIS MAMM,65
" CAD ADD-ON, DIAGNOSTIC MAMMOGRAM, UNILATERAL",44
 CAD DIAGNOSTIC,0
 ULTRASOUND GUIDED/PICC INSERTION,317
 ULTRASOUND SCREENING AAA,855
 ULTRASOUND ECHOENCEPHALOGRAM,650
 ULTRASOUND SOFT TISSUE HEAD/NECK,597
 ULTRASOUND CHEST,305
 ULTRASOUND BREAST SCREEN COMPLETE UNILATERAL,519
 ULTRASOUND BREAST DX TARGETED UNILATERAL,394
 ULTRASOUND ABDOMEN COMPLETE,1033
 ULTRASOUND ABDOMEN LIMITED,721
 ULTRASOUND RETROPERITONEAL COMP,854
 ULTRASOUND RETROPERITONEAL LIMITED,799
 ULTRASOUND TRANPLANT KIDNEY WITH DUPLEX DOPPLER,799
 ULTRASOUND FETAL < 14 WEEKS,938
 ULTRASOUND FETAL MULT < 14 WEEKS,587
 ULTRASOUND FETAL > 14 WEEKS,999
 ULTRASOUND FETAL MULT >14 WEEKS,643
 ULTRASOUND FETAL LIMITED 1 OR MORE,343
 ULTRASOUND FETAL FOLLOW UP,213
 ULTRASOUND FETAL TRANSVAGINAL,426
 ULTRASOUND FETAL BIOPHYSICAL PROFILE W/O NONSTRESS,350
 ULTRASOUND FETAL UMBILICAL ARTERY DOPPLER,218
 ULTRASOUND TRANSVAGINAL NON OB,502
 ULTRASOUND PELVIC NON OB COMPLETE,837
 ULTRASOUND PELVIC NON OB LIMITED,307
 ULTRASOUND URINARY BLADDER,781
 ULTRASOUND SCROTUM AND CONTENTS,784
 ULTRASOUND EXTREMITY NONVASCULAR COMPLETE,758
 ULTRASOUND EXTREMITY NONVASCULAR LIMITED,758
 ULTRASOUND GUIDE VASCULAR ACCESS,266
 ULTRASOUND GUIDE FOR NEEDLE PLACEMENT,533
 DIGITAL MAMM SCREEN FREE CLINIC,0
 DIGITAL MAMM SCREEN BILATERAL,345
 DIGITAL MAMM SCREEN UNILATERAL,334
 DIGITAL MAMM SCREEN BILATERAL IMP,418
 DIGITAL MAMM SCREEN UNILATERAL IMP,334
 CAD ADD ON SCREENING MAMMOGRAM,44
 TOMOSYNTHESIS MAMMOGRAM SCREENING,65
 PULSE OXIMETRY CONTINUOUS/OVERNIGHT,402
 OXYGEN INITIAL,225
 OXYGEN DAILY,134
 NASOTRACHEAL SUCTIONING,63
 CARDIAC ARREST,936
 VENTILATOR INITIAL,1405
 VENTILATOR SUBSEQUENT,1114
 NIF/FVC/RSBI,52
 AEROSAL TREATMENT,111
 CP INHALER RESERVOIR TRT,47
 CP NEBULIZED MIST TX,90
 CONTINUOUS INHAL 1ST HOUR,170
 CONTINUOUS INHAL EACH ADDTL,170
 BIPAP INITIAL,692
 BIPAP SUBSEQ,307
 CPAP INITIAL,357
 CPAP SUBSEQ,215
 MDI INSTRUCTION,79
 SPACER,79
 ACAPELLA/FLUTTER INITIAL,168
 CPT,144
 ACAPELLA/FLUTTER SUBSEQ,118
 PULSE OXIMETRY,65
 PULSE OXIMETRY MULT WITH EXERCISE,107
 SERVICE CHARGE 1 HOUR,150
 SERVICE CHARGE 15 MINUTES,43
 INTERNAL TRANSPORT,43
 EXTERNAL TRANSPORT,43
 MDI/DPI,105
 HYPERBARIC OXYGEN 30 MIN,391
 HYPERBARIC OXYGEN-SESSION,1532
 PR BREATH RETRAIN/UBE,107
 PULM REHAB LBE/OTHER,107
 PULM REHAB GROUP EXERCISE,85
 BIOFEEDBACK TRAINING PELVIC FLOOR (PT),219
 ELECT STIM WOUND CARE,101
 ELECT STIM NON-WOUND CARE,101
 BIOFEEDBACK TRAINING (PT),218
" MMT, EXCLUDING HAND/TRUNK",73
 MMT HAND ONLY,73
" MMT BODY, EXCLUDING HAND",111
" MMT BODY, INCLUDING HAND",145
 PT ROM MEASUREMENTS,61
 ROM OF HAND,47
 PT CANALITH REPOSITIONING,148
 ICE/HOT PACK,0
 PT MECHANICAL TRACTION,137
 VASOPNEUMATIC DEVICE THERAPY,71
 PT PARAFIN BATH,54
 PT WHIRLPOOL/FLUIDO THERAPY,70
 MANUAL E-STIM 15 MIN,115
 ULTRASOUND/ATTENDED E-STIM,133
 PT IONTOPHORESIS,157
 CONTRAST BATH,72
 PT ULTRASOUND,111
 PT THERAPY EXERCISE,93
 PT NEUROMUSCULAR RE-EDUCTION,106
 PT AQUATIC THERAPY WITH EXERCISE,96
 PT GAIT TRAINING,130
 PT MASSAGE,121
 PT MANUAL THERAPY EACH 15MIN,113
 PT THERAPEUTIC ACTIVITY 15 MIN,93
 PT SENSORY INTEGRATION 15 MIN,41
 PT SELF-CARE/HOME MANAGEMENT,117
 PT COMMUNITY/WORK RE-INTEGRATION,96
 PT WHEELCHAIR MANAGEMENT,41
 PT DEBRIDEMENT 20 CM OR LESS,96
 PT DEBRIDEMENT GREATER 20 CM,121
 PT PHYSICAL PERFORMANCE TEST 15MIN,115
 PT ORTHOTIC FITTING/TRANING 15MIN,87
 PT PROSTHETIC TRAINING 15MIN,93
 PT ORTHOTIC CHECKOUT 15 MIN,119
 PT GROUP THERAPY,102
" PHYSICAL THERAPY EVALUATION, LOW COMPLEXITY",213
" PHYSICAL THERAPY EVALUATION, MODERATE COMPLEXITY",245
" PHYSICAL THERAPY EVALUATION, HIGH COMPLEXITY",277
 PHYSICAL THERAPY RE-EVALUATION OF ESTABLISHED PLAN OF CARE,138
 OT CANALITH REPOSITIONING,144
 OT ELEC STIM (WOUND CARE),150
 OT ELEC STIM,101
 BIOFEEDBACK TRAINING (OT),218
 BIOFEEDBACK TRAINING PELVIC FLOOR (OT),219
" MMT, EXCLUDING HAND/TRUNK",77
" MMT, HAND ONLY",77
" MMT, TOTAL BODY EXCLUDING HAND",115
" MMT, TOTAL BODY INCLUDING HAND",155
 OT ROM EXTRM/TRUNK EXCLUDING HAND,66
 ROM HAND,49
 OT ICE/HOT PACK,0
 OT VASOPNEUMATIC DEVICE TREATMENT,57
 OT PARAFIN BATH,54
 OT WHIRLPOOL/FLUIDO THERAPY,70
 OT ELEC STIM ATTND 15M,161
 ATTENDED E-STIM,115
 OT IONTOPHORESIS 15 MIN,161
 OT CONTRAST BATH,110
 OT ULTRASOUND 15 MIN,114
 OT THERAPEUTIC EXERCISE,98
 OT NEUROMUSCULAR RE-EDUCATION,100
 OT AQUATIC THERAPY WITH EXERCISE,115
 MASSAGE RVU1.0,80
 OT MANUAL THERAPY EACH 15MIN,125
 OT THERAPEUTIC ACTIVITY,125
 OT COGNITIVE TRAINING,69
 OT SENSORY INTEGRATION,41
 OT SELF-CARE/HOME MANAGEMENT,78
 OT COMMUNITY/WORK RE-INTEGRATION,98
 OT WHEELCHAIR MANAGEMENT 15 MIN,41
 OT WORK HARDENING 2 HOURS,627
 WORK HARDENING EACH ADDTL HOUR,312
 SELECTIVE WOUND DEBRIDEMENT 20 CM OR LESS,96
 SELECTIVE WOUND CARE DEBRIDEMENT GREATER THAN 20 CM,121
 OT PHYSICAL PERFORMANCE TEST 15MIN,115
 OT ORTHOTIC FITTING/TRAINING 15MIN,93
 OT PROSTHETIC TRANING EACH 15MIN,98
 OT ORTHOTIC/PROSTHETIC CHECK,119
 OT GROUP THERAPY,144
" OCCUPATIONAL THERAPY EVALUATION, LOW COMPLEXITY",213
" OCCUPATIONAL THERAPY EVALUATION, MODERATE COMPLEXITY",245
" OCCUPATIONAL THERAPY EVALUATION, HIGH COMPLEXITY",277
 OCCUPATIONAL THERAPY RE-EVALUATION OF ESTABLISHED PLAN OF CARE,138
 SPEECH TREATMENT 15 MIN,97
 SPEECH TREATMENT 30 MIN,193
 SPEECH TREATMENT 45 MIN,290
 SPEECH TREATMENT 60 MIN,387
 SPEECH TREATMENT 75 MIN,485
 SPEECH GROUP,149
 SWALLOWING TREATMENT,359
 SPEECH DEVICE TRAINING/FITTING,359
 COGNITIVE SKILLS DEVELOPMENT,69
 SPEECH SENSORY INTEGRATION,97
 COMMUNITY RE-ENTRY,41
" LARYNGOSCOPY, FLEXIBLE FIBEROPTIC, DIAGNOSTIC",377
" LARYNGOSCOPY, FLEXIBLE OR RIGID FIBEROPTIC, WITH STROBOSCOPY",932
 LARYNGEAL FUNCTION STUDY,146
 LARYNGEAL FNCT STUDY-PART,146
 EVAL SPEECH FLUENCY,246
 SOUND PRODUCTION EVALUATION,202
 LANGUAGE EVALUATION,416
 VOICE EVALUATION,210
 EVAL FOR VOICE PROSTHESTIC DEVICE,415
 SPEECH DEVICE EVAL-1ST HR,485
 SPEECH DEVICE EVAL-ADDTL HR,97
 CLINICAL SWALLOW EVALUATION,359
 SWALLOW EVALUATION,485
 FLEXIBLE FIBEROPTIC ENDOSCOPIC SWALLOW EVAL BY CINE OR VIDEO (FEES),176
 SP APHASIA ASSESSMENT 1 HOUR,376
 COGNITIVE PERFORMANCE TEST-PER HR,415
 ED BURN CARE SMALL <5%,83
 ER BURN CARE MEDIUM 5-10%,252
 ER BURN CARE LARGE >10%,321
 ORTHO MINOR PROCEDURE,252
 ORTHO MAJOR PROCEDURE,588
 ENT MINOR PROCEDURE,83
 ENT MAJOR PROCEDURE,252
 GI MINOR PROCEDURE,83
 GI MAJOR PROCEDURE,338
 GU MINOR PROCEDURE,83
 GU MAJOR PROCEDURE,170
 THORACIC MINOR PROCEDURE,588
 THORACIC MAJOR PROCEDURE,842
 OTHER MINOR PROCEDURE,252
 OTHER MAJOR PROCEDURE,2016
 LACERATION SMALL,211
 LACERATION MEDIUM,278
 LACERATION LARGE,378
 INTUBATION,252
 INTRAOSSEOUS INFUSION,252
 CPR,252
 EMERGENCY ROOM LEVEL 1,170
 EMERGENCY ROOM LEVEL 2,254
 EMERGENCY ROOM LEVEL 3,473
 EMERGENCY ROOM LEVEL 4,768
 EMERGENCY ROOM LEVEL 5,1124
 EMERGENCY ROOM CRITICAL CARE,1654
 ER CRITICAL CARE ADDTL 30 MIN,144
 SPIROMETRY,357
 SPIROMETRY BEDSIDE,79
 PRE AND POST SPIROMETRY,576
 PEAK EXPIRATORY FLOW SUBQ,52
 PEAK EXPIRATORY FLOW INITIAL,115
 PULSE OXIM SIX MIN WALK,125
 EZPAP/IPPB,90
 LUNG VOLUMES W AIRWAYS,379
 DIFFUSION STUDY,197
 INCENTIVE SPIR TX,47
 CARDIOVERSION,881
 EP ICD CHECK (NIPS),1379
 OTHER CATH LAB PROCEDURE,0
 ANGIOPLASTY ILIAC ARTERY,7820
 ANGIOPLASTY FEM/POP ARTERY INITIAL,7820
 ANGIOPLASTY TIBIAL/PERONEAL ARTERY INITIAL,7941
 CATH RIGHT HEART,7099
 CATH LEFT HEART WITHOUT ANGIO,7817
 CATH RT/LT HEART WITHOUT ANGIO,14874
 CORONARY ART CATH WITHOUT ,5740
 CORONARY ANGIO W GRAFTS,6299
 CATH RIGHT HEART WITH ANGIO,12626
 CATH RIGHT HEART WITH ANGIO AND GRAFT,12998
 CATH LEFT HEART WITH ANGIO,9003
 CATH LEFT HEART WITH ANGIO AND GRAFT,10250
 CATH COMBINED RT/LT HEART WITH ANGIO,11774
 CATH RT/LT HEART WITH ANGIO AND GRAFT,13553
 CATH RIGHT HEART CONGENITAL ANOMALIES,7099
 CATH RT/LT HEART CONGENITAL ANOMALIES,14874
" CATH RT HEART AND TRANSSEPTAL LT HEART, CONGENITAL ANOMALIES",14874
" CATH RT AND TRANSSEPTAL LT THROUGH EXISTING OPENING, CONG ANOMALIES",14874
 INJ SEL CORONARY ANGIO,827
 INJ SEL BYPASS ANGIO,827
 INJ SEL LT VENT/LT ATRIAL,827
 INJECT AORTOGRAPHY,768
 CORONARY PRESS MEAS INTL,4496
 CORONARY PRESS MEAS EA ADDL,4273
 EP ONE WIRE STUDY,4586
 EP STUDY W/O INDUCTION,4779
 STRESS TEST,959
" STRESS TEST, TREADMILL/EXERCISE",959
 STRESS TEST MYOVIEW,959
 2-D ECHO WITH CONTRAST,2034
 2-D ECHO COMPLETE,2034
 2-D ECHO WITHOUT DOPPLER,934
 ECHO TRANSTHORACIC LIMITED,239
 ULTRASOUND TRANSESOPHAGEAL ECHO,1418
 DOPPLER ECHOCARDIOGRAM,779
 DOPPLER ECHO LIMITED,369
 COLORFLOW DOPPLER ECHO,344
 STRESS ECHO - EXERCISE,2093
 STRESS ECHO - PHARMACOLOGIC,2093
 STRESS ECHO WITH CONTRAST,2093
 OP SERVICES CT SCAN,0
 CENTRAL LINE FLUSH,98
 CLINIC VISIT,106
 DRESSING CHANGE,98
 ER SIMPLE RECHECK,93
 PICC LINE DRESSSING CHANGE/FLUSH,126
 PICC LINE REMOVAL,117
 CLINIC VISIT 6HR MS DRUG,503
